"recipe_id","name","description","amount"
"4","Curry pasta","['3 lžíce', '3 lžíce ', ' kari pasty']","3 lžíce"
"4","Brambor zimní","['450 g', '450 g ', ' brambor']","450 g"
"4","Sůl mořská","['1 špetka', '1 špetka ', ' soli']","1 špetka"
"4","Jogurt kravský bílý 3,5%","['100 g', '100 g ', ' jogurtu']","100 g"
"4","Kapusta hlávková čerstvá","['100 g', '100 g ', ' kapusty (nebo kadeřávku)']","100 g"
"4","Sójová omáčka Tamari","['1-2 lžíce', '1-2 lžíce ', ' sójové omáčky na dochucení']","1-2 lžíce"
"4","Rybí omáčka","['1 lžíce', '1 lžíce ', ' rybí omáčky (nahradí sůl na dochucení)']","1 lžíce"
"4","","['']","
"
"4","Koriandr listy čerstvé","['čerstvý koriandr']","
"
"4","","['']","
"
"4","Chilli paprička sušená","['chilli (nemusí být)']","
"
"4","Rýže bílá kulatozrnná","['0,5 hrnku', '0,5 hrnku ', ' kulatozrnné rýže']","0,5 hrnku"
"4","Mléko kravské polotučné 1,5%","['1 hrnek', '1 hrnek ', ' mléka']","1 hrnek"
"4","Smetana kravská zakysaná 12%","['3 lžíce', '3 lžíce ', ' kysané smetany']","3 lžíce"
"4","Cukr bílý","['cukr (podle chuti)']","
"
"4","Jahody čerstvé","['jahody']","
"
"4","Čokoláda mléčná 30%","['strouhaná čokoláda na posyp']","
"
"4","Vlašské ořechy","['vlašské ořechy na ozdobu']","
"
"4","Mrkev čerstvá","['4', '4 ', ' větší mrkve']","4"
"4","Cibule čerstvá","['1', '1 ', ' menší cibule']","1"
"4","Hrášek zelený mražený","['1/2 hrnku', '1/2 hrnku ', ' mraženého hrášku']","1/2 hrnku"
"4","Máslo kravské","['1', '1 ', ' plná lžíce másla']","1"
"4","Máslo kravské","['1 lžička', '1 lžička ', ' másla']","1 lžička"
"4","Mouka pšeničná hladká","['1', '1 ', ' rovná lžíce hladké mouky']","1"
"4","Vývar zeleninový","['zeleninový vývar (nebo voda)']","
"
"4","Sůl mořská","['sůl']","
"
"4","Šťáva z citrónu","['šťáva z 1/2 citronu']","
"
"4","Cukr bílý","['cukr (podle chuti)']","
"
"4","Kuře stehno s kůží","['2', '2 ', ' kuřecí čtvrtky']","2"
"4","","['']","
"
"4","Sůl mořská","['1 lžička', '1 lžička ', ' soli']","1 lžička"
"4","Pepř černý","['2 špetky', '2 špetky ', ' pepře']","2 špetky"
"4","Med nepasterovaný","['1 lžíce', '1 lžíce ', ' medu']","1 lžíce"
"4","","['1 lžička', '1 lžička ', ' srirachy (nebo špetka chilli)']","1 lžička"
"4","Tymián sušený","['1 lžička', '1 lžička ', ' drceného tymiánu']","1 lžička"
"4","Olej řepkový","['1 lžíce', '1 lžíce ', ' oleje']","1 lžíce"
"4","Sójová omáčka Tamari","['2 lžíce', '2 lžíce ', ' sójové omáčky']","2 lžíce"
"4","Česnek čerstvý","['2 stroužky', '2 stroužky ', ' česneku']","2 stroužky"
"4","Paprika červená sušená","['1 lžička', '1 lžička ', ' sladké papriky']","1 lžička"
"4","","['']","
"
"4","Brokolice čerstvá","['1', '1 ', ' malá brokolice']","1"
"4","Mrkev čerstvá","['2', '2 ', ' mrkve']","2"
"4","Tvaroh plnotučný","['250', '250 ', ' g plnotučného tvarohu z vaničky']","250"
"4","Smetana kravská sladká 30%","['250 ml', '250 ml ', ' smetany ke šlehání']","250 ml"
"4","Cukr bílý","['cukr (podle chuti)']","
"
"4","Jahody čerstvé","['jahody']","
"
"4","Piškoty","['piškoty']","
"
"4","Likér vaječný","['vaječný koňak']","
"
"4","","['']","
"
"4","Kakao prášek","['kakao na posyp']","
"
"4","Jahody čerstvé","['jahody']","
"
"4","","['']","
"
"4","Vepřová plec","['1 kg', '1 kg ', ' mletého vepřového masa']","1 kg"
"4","Sůl mořská","['0,5-1 lžíce', '0,5-1 lžíce ', ' soli (podle potřeby)']","0,5-1 lžíce"
"4","Cukr bílý","['1 lžíce', '1 lžíce ', ' cukru']","1 lžíce"
"4","Voda","['200 ml', '200 ml ', ' vody']","200 ml"
"4","Vejce slepičí","['2', '2 ', ' vejce']","2"
"4","Strouhanka pšeničná","['2 hrsti', '2 hrsti ', ' strouhanky']","2 hrsti"
"4","Majoránka sušená","['majoránka']","
"
"4","Česnek sušený","['1 lžíce', '1 lžíce ', ' sušeného česneku']","1 lžíce"
"4","Pepř černý","['pepř']","
"
"4","Strouhanka pšeničná","['strouhanka na obalení']","
"
"4","Olej řepkový","['olej na smažení']","
"
"4","Brokolice čerstvá","['1', '1 ', ' brokolice']","1"
"4","Zelí bílé kvašené","['300 g', '300 g ', ' kyselého zelí']","300 g"
"4","Paprika červená sterilovaná","['1', '1 ', ' sterilovaná kapie']","1"
"4","Zázvor sušený","['2 lžičky', '2 lžičky ', ' strouhaného zázvoru']","2 lžičky"
"4","Olej olivový","['2 lžíce', '2 lžíce ', ' olivového oleje']","2 lžíce"
"4","Česnek čerstvý","['2 stroužky', '2 stroužky ', ' česneku']","2 stroužky"
"4","Sůl mořská","['sůl']","
"
"4","Brokolice čerstvá","['1', '1 ', ' brokolice']","1"
"4","Krupice pšeničná jemná","['200 g', '200 g ', ' dětské krupičky']","200 g"
"4","Vejce slepičí","['1', '1 ', ' vejce']","1"
"4","Kurkuma mletá","['čerstvě mletá kurkuma se solí']","
"
"4","Špek","['200 g', '200 g ', ' uzené slaniny']","200 g"
"4","Sůl mořská","['sůl']","
"
"4","Kuře prso","['250 g', '250 g ', ' kuřecích prsou (stehenní řízek)']","250 g"
"4","Cibule čerstvá","['1', '1 ', ' větší cibule']","1"
"4","Vejce slepičí","['3', '3 ', ' vejce vařená natvrdo']","3"
"4","Rajčata cherry","['10', '10 ', ' cherry rajčat']","10"
"4","","['']","
"
"4","Cukr bílý","['1 lžíce', '1 lžíce ', ' cukru krupice']","1 lžíce"
"4","Ocet lihový","['2 lžíce', '2 lžíce ', ' octa']","2 lžíce"
"4","","['']","
"
"4","Majonéza","['2 lžíce', '2 lžíce ', ' majonézy']","2 lžíce"
"4","Sůl mořská","['sůl']","
"
"4","Pepř černý mletý","['čerstvě mletý pepř']","
"
"4","","['']","
"
"4","Vejce slepičí","['4', '4 ', ' vejce']","4"
"4","Cukr bílý","['300 g', '300 g ', ' moučkového cukru']","300 g"
"4","Mouka pšeničná hrubá","['200 g', '200 g ', ' hrubé mouky']","200 g"
"4","Kypřící prášek","['1/2', '1/2 ', ' prášku do pečiva']","1/2"
"4","Voda","['10 lžic', '10 lžic ', ' studené vody']","10 lžic"
"4","Vlašské ořechy mleté","['100 g', '100 g ', ' mletých ořechů']","100 g"
"4","Citronová kúra čerstvá","['citronová kůra']","
"
"4","","['']","
"
"4","Margarín","['tuk na vymazání formy']","
"
"4","Mouka pšeničná hrubá","['hrubá mouka na vysypání formy']","
"
"4","","['']","
"
"4","Máslo kravské","['100 g', '100 g ', ' másla']","100 g"
"4","Mouka pšeničná hladká","['60 g', '60 g ', ' hladké mouky']","60 g"
"4","Cukr bílý","['100 g', '100 g ', ' cukru moučka']","100 g"
"4","Voda","['250 ml', '250 ml ', ' vody']","250 ml"
"4","Káva espresso","['2 lžičky', '2 lžičky ', ' černé kávy']","2 lžičky"
"4","","['']","
"
"4","Máslo kravské","['100-150 g', '100-150 g ', ' másla']","100-150 g"
"4","Cukr bílý","['50 g', '50 g ', ' moučkového cukru']","50 g"
"4","","['']","
"
"4","Marmeláda z červeného rybízu","['rybízová marmeláda']","
"
"4","Čokoládová poleva","['čokoládová poleva']","
"
"4","Vlašské ořechy","['ořechy']","
"
"4","Játra kuřecí","['500 g', '500 g ', ' kuřecích jater']","500 g"
"4","Ghí","['2 lžíce', '2 lžíce ', ' rozehřátého přepuštěného másla']","2 lžíce"
"4","Grilovací koření","['2 lžíce', '2 lžíce ', ' koření Zlaté kuře']","2 lžíce"
"4","Česnek sušený","['2 lžičky', '2 lžičky ', ' granulovaného česneku']","2 lžičky"
"4","","['']","
"
"4","Olej řepkový","['1 lžíce', '1 lžíce ', ' oleje']","1 lžíce"
"4","Vepřový bok uzený","['150 g', '150 g ', ' domácího uzeného boku']","150 g"
"4","Cibule čerstvá","['1', '1 ', ' menší cibule']","1"
"4","Paprika červená čerstvá","['1/2', '1/2 ', ' silnostěnné červené papriky']","1/2"
"4","Chilli omáčka","['5 lžic', '5 lžic ', ' sladké chilli omáčky']","5 lžic"
"4","Vývar kuřecí","['100 ml', '100 ml ', ' kuřecího vývaru']","100 ml"
"4","Pepř černý mletý","['mletý pepř']","
"
"4","Sůl mořská","['sůl']","
"
"4","Mrkev čerstvá","['800 g', '800 g ', ' mrkve']","800 g"
"4","Brambor zimní","['400 g', '400 g ', ' brambor']","400 g"
"4","Máslo kravské","['40 g', '40 g ', ' másla']","40 g"
"4","Cibule čerstvá","['1', '1 ', ' cibule']","1"
"4","Česnek čerstvý","['2 stroužky', '2 stroužky ', ' česneku']","2 stroužky"
"4","Zázvor čerstvý","['kousek', 'kousek ', ' nastrouhaného čerstvého zázvoru']","kousek"
"4","Vývar masový","['1,5 l', '1,5 l ', ' vývaru']","1,5 l"
"4","Smetana kravská sladká 12%","['250 ml', '250 ml ', ' smetany - 33%']","250 ml"
"4","Sůl mořská","['sůl']","
"
"4","Pepř černý","['pepř']","
"
"4","Hrášek zelený mražený","['200 g', '200 g ', ' mraženého hrášku']","200 g"
"4","Krutony","['opečené krutonky']","
"
"4","Cuketa čerstvá","['1', '1 ', ' střední cuketa']","1"
"4","Žampion čerstvý","['6', '6 ', ' hnědých žampionů']","6"
"4","Cibule čerstvá","['2', '2 ', ' cibule']","2"
"4","Olej olivový","['2 lžíce', '2 lžíce ', ' olivového oleje']","2 lžíce"
"4","Česnek čerstvý","['2 stroužky', '2 stroužky ', ' česneku']","2 stroužky"
"4","Paprika červená sušená","['1 lžička', '1 lžička ', ' sladké papriky']","1 lžička"
"4","Paprika uzená","['1 lžička', '1 lžička ', ' uzené papriky']","1 lžička"
"4","Paprika pálivá","['pálivá paprika (podle chuti)']","
"
"4","Sůl mořská","['sůl']","
"
"4","Pepř černý mletý","['čerstvě mletý pepř']","
"
"4","Jíška tmavá instantní","['1-2 lžíce', '1-2 lžíce ', ' tmavé jíšky']","1-2 lžíce"
"4","Voda","['teplá voda (podle potřeby)']","
"
"4","","['']","
"
"4","Cibulka jarní čerstvá","['bílá část jarní cibulky']","
"
"4","Veka","['10 plátků', '10 plátků ', ' veky']","10 plátků"
"4","Vejce slepičí","['5', '5 ', ' vajec vařených natvrdo']","5"
"4","Jogurt řecký 5%","['200 g', '200 g ', ' řeckého jogurtu']","200 g"
"4","Hořčice plnotučná","['1 lžička', '1 lžička ', ' hořčice']","1 lžička"
"4","Sůl mořská","['sůl']","
"
"4","Pepř černý","['pepř']","
"
"4","Cibulka jarní čerstvá","['jarní cibulka i se zelenou částí']","
"
"4","Tuňák filet","['100', '100 ', ' g tuňáka z konzervy']","100"
"4","Pažitka čerstvá","['1 lžíce', '1 lžíce ', ' nasekané pažitky']","1 lžíce"
"4","","['']","
"
"4","Šunka vepřová vařená","['10 plátků', '10 plátků ', ' šunky']","10 plátků"
"4","Suchý salám","['20 koleček', '20 koleček ', ' Vysočiny']","20 koleček"
"4","Sýr kravský tvrdý 30%","['4 plátky', '4 plátky ', ' sýra']","4 plátky"
"4","Okurka polní zavařená","['3', '3 ', ' kyselé okurky']","3"
"4","Paprika červená sterilovaná","['nakládaná kapie']","
"
"4","Rohlík pšeničný bílý","['4', '4 ', ' rohlíky']","4"
"4","Vejce slepičí","['5', '5 ', ' vajec']","5"
"4","Libeček čerstvý","['200 g', '200 g ', ' bylinek (kopřiva, petrželka, libeček aj.)']","200 g"
"4","Citrón čerstvý","['1', '1 ', ' citron']","1"
"4","Olej olivový","['4 lžíce', '4 lžíce ', ' olivového oleje']","4 lžíce"
"4","Sůl mořská","['sůl']","
"
"4","Vývar zeleninový","['zeleninový vývar (podle potřeby)']","
"
"4","Zelí bílé čerstvé","['300 g', '300 g ', ' červeného hlávkového zelí']","300 g"
"4","Cibule červená čerstvá","['1', '1 ', ' červená cibule']","1"
"4","Okurka polní zavařená","['4', '4 ', ' kyselé okurky']","4"
"4","Majonéza","['2 lžíce', '2 lžíce ', ' majonézy']","2 lžíce"
"4","Smetana kravská zakysaná 12%","['2 lžíce', '2 lžíce ', ' kysané smetany']","2 lžíce"
"4","Cukr bílý","['2-3 lžíce', '2-3 lžíce ', ' krupicového cukru']","2-3 lžíce"
"4","Ocet lihový","['3 lžíce', '3 lžíce ', ' octa']","3 lžíce"
"4","Sůl mořská","['sůl']","
"
"4","Pepř černý","['pepř']","
"
"4","Vejce slepičí","['4', '4 ', ' vejce']","4"
"4","Cukr bílý","['200 g', '200 g ', ' moučkového cukru']","200 g"
"4","Cukr vanilkový","['1', '1 ', ' vanilkový cukr']","1"
"4","Máslo kravské","['160 g', '160 g ', ' másla']","160 g"
"4","Mléko kravské polotučné 1,5%","['200 ml', '200 ml ', ' mléka']","200 ml"
"4","Kokos strouhaný","['80 g', '80 g ', ' kokosu']","80 g"
"4","Mouka pšeničná polohrubá","['280 g', '280 g ', ' polohrubé mouky']","280 g"
"4","Kypřící prášek","['0,5', '0,5 ', ' prášku do pečiva']","0,5"
"4","Margarín","['tuk na vymazání formy']","
"
"4","Mouka pšeničná hrubá","['hrubá mouka na vysypání']","
"
"4","Kuře","['1', '1 ', ' kuře']","1"
"4","Sůl mořská","['sůl']","
"
"4","Máslo kravské","['60 g', '60 g ', ' másla']","60 g"
"4","Česnek čerstvý","['6 stroužků', '6 stroužků ', ' česneku']","6 stroužků"
"4","Paprika červená sušená","['mletá sladká paprika']","
"
"4","Rozmarýn sušený","['1 snítka', '1 snítka ', ' rozmarýnu']","1 snítka"
"4","Šalvěj čerstvá","['5 lístků', '5 lístků ', ' šalvěje']","5 lístků"
"4","Cibule čerstvá","['1', '1 ', ' velká cibule']","1"
"4","Máslo kravské","['1 lžička', '1 lžička ', ' másla']","1 lžička"
"4","Mouka pšeničná hladká","['1 lžička', '1 lžička ', ' hladké mouky na zahuštění']","1 lžička"
"4","","['']","
"
"4","Rohlík pšeničný bílý","['10', '10 ', ' starších rohlíků']","10"
"4","Vejce slepičí","['8', '8 ', ' vajec']","8"
"4","Vepřová plec uzená","['250 g', '250 g ', ' uzeného masa']","250 g"
"4","Vepřová kýta","['200 g', '200 g ', ' vepřového masa']","200 g"
"4","Vývar masový","['200 ml', '200 ml ', ' vývaru (podle potřeby)']","200 ml"
"4","Sůl mořská","['sůl']","
"
"4","Pepř černý","['pepř']","
"
"4","Kopřiva dvoudomá listy čerstvé","['2 hrsti', '2 hrsti ', ' mladých kopřiv (nebo lístky špenátu)']","2 hrsti"
"4","Muškátový oříšek","['1 špetka', '1 špetka ', ' muškátového oříšku']","1 špetka"
"4","Máslo kravské","['80 g', '80 g ', ' másla']","80 g"
"4","","['']","
"
"4","Vejce slepičí","['5', '5 ', ' vajec vařených natvrdo']","5"
"4","Hořčice plnotučná","['2 lžičky', '2 lžičky ', ' hořčice']","2 lžičky"
"4","Máslo kravské","['1-2 lžíce', '1-2 lžíce ', ' změklého másla']","1-2 lžíce"
"4","Majonéza","['1 lžíce', '1 lžíce ', ' majonézy']","1 lžíce"
"4","Okurka polní zavařená","['4', '4 ', ' malé sladkokyselé okurky']","4"
"4","Sůl mořská","['sůl']","
"
"4","Pepř černý mletý","['čerstvě mletý pepř']","
"
"4","","['']","
"
"4","Paprika uzená","['sladká uzená paprika']","
"
"4","Chilli paprička sušená","['chilli podle chuti']","
"
"4","Petržel nať čerstvá","['nať petrželky']","
"
"4","","['']","
"
"4","","['']","
"
"4","Vejce slepičí","['5', '5 ', ' vajec vařených natvrdo']","5"
"4","Máslo kravské","['30 g', '30 g ', ' změklého másla']","30 g"
"4","Sýr kravský tvrdý 30%","['50 g', '50 g ', ' čerstvého sýra Palouček (Lučina)']","50 g"
"4","Kurkuma mletá","['1 špetka', '1 špetka ', ' kurkumy']","1 špetka"
"4","Hořčice plnotučná","['1 lžička', '1 lžička ', '  hořčice']","1 lžička"
"4","Sůl mořská","['sůl']","
"
"4","Pepř černý","['1 špetka', '1 špetka ', ' pepře']","1 špetka"
"4","","['']","
"
"4","Pažitka čerstvá","['nasekaná pažitka']","
"
"4","Paprika červená čerstvá","['kousek', 'kousek ', ' červené papriky']","kousek"
"4","","['']","
"
"4","","['']","
"
"4","Vejce slepičí","['5', '5 ', ' vajec vařených natvrdo']","5"
"4","Máslo kravské","['2 lžíce', '2 lžíce ', ' změklého másla']","2 lžíce"
"4","Sýr kravský tvrdý 30%","['50 g', '50 g ', ' čerstvého sýra Palouček (Lučina)']","50 g"
"4","Sardelová pasta","['1 lžička', '1 lžička ', ' sardelové pasty']","1 lžička"
"4","","['']","
"
"4","Matjesy v oleji","['rybí matjesy (lze i kaviár)']","
"
"4","Cibulka jarní čerstvá","['nať cibulky']","
"
"4","Cuketa čerstvá","['2,5 kg', '2,5 kg ', ' oloupané cukety bez měkkého středu se semínky']","2,5 kg"
"4","Cibule čerstvá","['500 g', '500 g ', ' cibule']","500 g"
"4","Paprika bílá čerstvá","['500 g', '500 g ', ' červené, tenkostěnné papriky']","500 g"
"4","Ocet lihový","['150 ml', '150 ml ', ' octa']","150 ml"
"4","Olej řepkový","['100 ml', '100 ml ', ' oleje']","100 ml"
"4","Sůl mořská","['30 g', '30 g ', ' soli']","30 g"
"4","Pepř černý","['8 g', '8 g ', ' pepře']","8 g"
"4","Chilli paprička čerstvá","['1/2 lžičky', '1/2 lžičky ', ' chilli papriček drcených']","1/2 lžičky"
"4","Cukr bílý","['170 g', '170 g ', ' krystalového cukru']","170 g"
