"recipe_id","name","description","amount"
"18","Sůl mořská","['sůl']","
"
"18","Pepř černý mletý","['čerstvě mletý pepř']","
"
"18","Cibule čerstvá","['1', '1 ', ' cibule']","1"
"18","Nové koření","['5 kuliček', '5 kuliček ', ' nového koření']","5 kuliček"
"18","Jalovec sušený","['3 kuličky', '3 kuličky ', ' jalovce']","3 kuličky"
"18","Bobkový list sušený","['1', '1 ', ' bobkový list']","1"
"18","Mrkev čerstvá","['1', '1 ', ' menší mrkev']","1"
"18","Celer bulva čerstvá","['1 plátek', '1 plátek ', ' bulvy celeru']","1 plátek"
"18","Rozmarýn sušený","['1 snítka', '1 snítka ', ' rozmarýnu']","1 snítka"
"18","Hřib čerstvý","['houby čerstvé (nebo zmrazené, sušené)']","
"
"18","Vývar hovězí","['hovězí vývar na podlévání']","
"
"18","","['']","
"
"18","Sádlo vepřové","['sádlo']","
"
"18","Mouka pšeničná hladká","['hladká mouka']","
"
"18","Jáhly","['1 hrnek', '1 hrnek ', ' jáhel (nebo quinoy)']","1 hrnek"
"18","Vejce slepičí","['2', '2 ', ' vejce']","2"
"18","Tvaroh polotučný","['250 g', '250 g ', ' tvarohu']","250 g"
"18","Borůvky čerstvé","['1 hrst', '1 hrst ', ' borůvek (nebo jiného ovoce, např. hrušky, maliny, jahody)']","1 hrst"
"18","Kustovnice čerstvá","['1 hrst', '1 hrst ', ' kustovnice (nebo rozinek)']","1 hrst"
"18","Sirup javorový","['sladidlo (podle chuti, např. med, javorový sirup apod.)']","
"
"18","Sůl mořská","['1 špetka', '1 špetka ', ' soli']","1 špetka"
"18","Zelí bílé čerstvé","['1', '1 ', ' hlávka bílého zelí']","1"
"18","Sůl mořská","['sůl']","
"
"18","Cukr bílý","['cukr']","
"
"18","Ocet lihový","['ocet']","
"
"18","Olej řepkový","['troška oleje']","
"
"18","Ementál","['200 g', '200 g ', ' ementálu']","200 g"
"18","Jablko čerstvé","['2', '2 ', ' menší jablka']","2"
"18","Majonéza","['100 g', '100 g ', ' majolky']","100 g"
"18","Šťáva z citrónu","['citronová šťáva (podle chuti)']","
"
"18","Sůl mořská","['sůl']","
"
"18","Žervé","['100 g', '100 g ', ' žervé']","100 g"
"18","Kurkuma mletá","['1 špetka', '1 špetka ', ' kurkumy']","1 špetka"
"18","Brambor zimní","['1 kg', '1 kg ', ' brambor']","1 kg"
"18","Sůl mořská","['sůl']","
"
"18","Pepř černý","['pepř']","
"
"18","Česnek čerstvý","['česnek (podle chuti)']","
"
"18","Měkký salám","['500 g', '500 g ', ' měkkého salámu']","500 g"
"18","Pórek čerstvý","['1', '1 ', ' pórek']","1"
"18","Paprika červená čerstvá","['1', '1 ', ' červená paprika']","1"
"18","Smetana kravská zakysaná 12%","['200 g', '200 g ', ' kysané smetany']","200 g"
"18","Vejce slepičí","['5', '5 ', ' vajec']","5"
"18","Sýr kravský tvrdý 30%","['200 g', '200 g ', ' strouhaného sýra']","200 g"
"18","Olej řepkový","['3 lžíce', '3 lžíce ', ' oleje']","3 lžíce"
"18","Máslo kravské","['máslo na vymazání misek']","
"
"18","Mléko kravské polotučné 1,5%","['500 ml', '500 ml ', ' mléka']","500 ml"
"18","Puding v prášku","['1', '1 ', ' čokoládový pudink v prášku']","1"
"18","Cukr bílý","['cukr (podle chuti)']","
"
"18","Tvaroh plnotučný","['500', '500 ', ' g plnotučného tvarohu z vaničky']","500"
"18","Kakao prášek","['2 lžíce', '2 lžíce ', ' holandského kakaa']","2 lžíce"
"18","Cukrářské zdobení","['čokoládové hoblinky na posyp']","
"
"18","Mouka pšeničná hladká","['500 g', '500 g ', ' hladké mouky']","500 g"
"18","Mléko kravské polotučné 1,5%","['250 ml', '250 ml ', ' mléka']","250 ml"
"18","Sádlo vepřové","['150 g', '150 g ', ' sádla']","150 g"
"18","Sůl mořská","['1 lžička', '1 lžička ', ' soli']","1 lžička"
"18","Droždí pekařské lisované","['42 g', '42 g ', ' čerstvého droždí (1 kostka)']","42 g"
"18","Vaječný žloutek","['1', '1 ', ' žloutek (bílek necháme na potření)']","1"
"18","Mák modrý","['mák celý na posyp (nebo můžeme zamíchat i do těsta)']","
"
"18","Vejce slepičí","['3', '3 ', ' vejce']","3"
"18","Cukr bílý","['150 g', '150 g ', ' cukru krupice']","150 g"
"18","Mléko kravské polotučné 1,5%","['100 ml', '100 ml ', ' mléka']","100 ml"
"18","Máslo kravské","['100 ml', '100 ml ', ' rozpuštěného másla']","100 ml"
"18","Sůl mořská","['1 špetka', '1 špetka ', ' soli']","1 špetka"
"18","Mouka pšeničná hladká","['200 g', '200 g ', ' hladké mouky']","200 g"
"18","Olej řepkový","['olej na potření plotýnek (pokud je třeba)']","
"
"18","Houby sušené směs","['2 hrsti', '2 hrsti ', ' sušených hub']","2 hrsti"
"18","Houska pšeničná","['3', '3 ', ' starší housky (nebo rohliky)']","3"
"18","Vejce slepičí","['3', '3 ', ' vejce']","3"
"18","Mléko kravské polotučné 1,5%","['400 ml', '400 ml ', ' mléka']","400 ml"
"18","Krupice pšeničná hrubá","['3 lžíce', '3 lžíce ', ' krupice']","3 lžíce"
"18","Sádlo vepřové","['sádlo']","
"
"18","Cibule čerstvá","['1', '1 ', ' cibule']","1"
"18","Majoránka sušená","['majoránka']","
"
"18","Kmín mletý","['drcený kmín']","
"
"18","Sůl mořská","['sůl']","
"
"18","Pepř černý","['pepř']","
"
"18","Česnek sušený","['sušený česnek']","
"
"18","","['7 plátků', '7 plátků ', ' bábovky']","7 plátků"
"18","Rum","['rum']","
"
"18","Rozinky","['rozinky']","
"
"18","Vlašské ořechy","['sekané ořechy']","
"
"18","Marcipán","['marcipán']","
"
"18","","['']","
"
"18","Čokoláda mléčná 30%","['strouhaná čokoláda']","
"
"18","","['']","
"
"18","Dýně čerstvá","['500 g', '500 g ', ' dýně (máslová, hokaido)']","500 g"
"18","Cibule čerstvá","['1', '1 ', ' cibule']","1"
"18","Zázvor sušený","['asi 6', 'asi 6 ', ' cm kousek zázvoru']","asi 6"
"18","Bobkový list sušený","['1', '1 ', ' bobkový list']","1"
"18","Nové koření","['5 kuliček', '5 kuliček ', ' nového koření']","5 kuliček"
"18","Pepř černý","['5 kuliček', '5 kuliček ', ' pepře']","5 kuliček"
"18","Smetana kravská sladká 12%","['125 ml', '125 ml ', ' sladké smetany']","125 ml"
"18","Smetana kravská zakysaná 12%","['1', '1 ', ' kysaná smetana']","1"
"18","Hrášek zelený","['4 lžíce', '4 lžíce ', ' hrášku']","4 lžíce"
"18","Pomeranč čerstvý","['1', '1 ', ' pomeranč']","1"
"18","Sůl mořská","['sůl']","
"
"18","Špagety pšeničné","['400 g', '400 g ', ' špaget']","400 g"
"18","Celer bulva čerstvá","['3 řapíky', '3 řapíky ', ' celeru']","3 řapíky"
"18","","['1/2', '1/2 ', ' póru']","1/2"
"18","Cibule čerstvá","['3', '3 ', ' cibule']","3"
"18","Kukuřice sterilovaná","['150 g', '150 g ', ' kukuřice']","150 g"
"18","Hrášek zelený","['150 g', '150 g ', ' hrášku']","150 g"
"18","Protlak rajčatový","['1', '1 ', ' malý rajčatový protlak']","1"
"18","Olej řepkový","['olej']","
"
"18","Bobkový list sušený","['2', '2 ', ' bobkové listy']","2"
"18","Rajče červené čerstvé","['400 g', '400 g ', ' rajčat']","400 g"
"18","Česnek čerstvý","['3 stroužky', '3 stroužky ', ' česneku']","3 stroužky"
"18","Oregano sušené","['oregáno']","
"
"18","Cukr bílý","['špetka', 'špetka ', ' cukru']","špetka"
"18","Sůl mořská","['sůl']","
"
"18","Paličky kuřecí","['8', '8 ', ' kuřecích paliček']","8"
"18","Anglická slanina","['8', '8 ', ' delších plátků anglické slaniny']","8"
"18","Brambor zimní","['8', '8 ', ' středně velkých brambor']","8"
"18","Olej olivový","['olivový olej']","
"
"18","Máslo kravské","['máslo']","
"
"18","Sůl mořská","['sůl']","
"
"18","Kmín","['kmín']","
"
"18","Brambor zimní","['koření Americké brambory']","
"
"18","Mléko kravské polotučné 1,5%","['250 ml', '250 ml ', ' mléka']","250 ml"
"18","Droždí pekařské lisované","['3,15 g', '3,15 g ', ' čerstvého droždí (3/4 kostky)']","3,15 g"
"18","Máslo kravské","['200 g', '200 g ', ' másla']","200 g"
"18","Vaječný žloutek","['3', '3 ', ' žloutky']","3"
"18","Mouka pšeničná hladká","['300 g', '300 g ', ' hladké mouky']","300 g"
"18","Mouka pšeničná polohrubá","['300 g', '300 g ', ' polohrubé mouky']","300 g"
"18","Cukr bílý","['4 lžíce', '4 lžíce ', ' cukru']","4 lžíce"
"18","Sůl mořská","['sůl']","
"
"18","Citronová kúra čerstvá","['citronová kůra']","
"
"18","Rum","['rum']","
"
"18","","['tvarohová náplň (nebo povidla)']","
"
"18","","['']","
"
"18","Rum","['rum']","
"
"18","Cukr bílý","['moučkový cukr']","
"
"18","Vlašské ořechy","['mleté vlašské ořechy']","
"
"18","Daněk kýta","['1 kg', '1 kg ', ' dančího masa (přední)']","1 kg"
"18","Cibule čerstvá","['2', '2 ', ' větší cibule']","2"
"18","Sádlo vepřové","['3 lžíce', '3 lžíce ', ' sádla']","3 lžíce"
"18","Kečup ostrý","['2 lžíce', '2 lžíce ', ' ostrého kečupu']","2 lžíce"
"18","Protlak rajčatový","['4 lžíce', '4 lžíce ', ' rajského protlaku']","4 lžíce"
"18","Bobkový list sušený","['2', '2 ', ' bobkové listy']","2"
"18","Nové koření","['6 kuliček', '6 kuliček ', ' nového koření']","6 kuliček"
"18","Sádlo vepřové","['1 lžíce', '1 lžíce ', ' sádla']","1 lžíce"
"18","Sůl mořská","['sůl']","
"
"18","Pepř černý","['pepř']","
"
"18","Paprika červená sušená","['1 lžíce', '1 lžíce ', ' sladké papriky']","1 lžíce"
"18","Česnek čerstvý","['3 stroužky', '3 stroužky ', ' česneku']","3 stroužky"
"18","Majoránka sušená","['1 lžíce', '1 lžíce ', ' majoránky']","1 lžíce"
"18","Vývar zeleninový","['1 l', '1 l ', ' zeleninového vývaru']","1 l"
"18","Škrob kukuřičný","['1 lžíce', '1 lžíce ', ' Maizeny']","1 lžíce"
"18","","['']","
"
"18","Mouka pšeničná hladká","['200 g', '200 g ', ' hladké mouky']","200 g"
"18","Máslo kravské","['120 g', '120 g ', ' vychlazeného másla']","120 g"
"18","Sůl mořská","['špetka', 'špetka ', ' soli']","špetka"
"18","Voda","['2-4 lžíce', '2-4 lžíce ', ' ledové vody']","2-4 lžíce"
"18","","['']","
"
"18","Červená řepa čerstvá","['2', '2 ', ' uvařené červené řepy']","2"
"18","Sýr balkánský (50% t. v s.)","['200 g', '200 g ', ' balkánského sýra']","200 g"
"18","Petržel nať čerstvá","['různé bylinky']","
"
"18","Vejce slepičí","['3', '3 ', ' vejce']","3"
"18","Smetana kravská sladká 12%","['150 ml', '150 ml ', ' smetany']","150 ml"
"18","Cibule čerstvá","['1', '1 ', ' cibule']","1"
"18","Sůl mořská","['sůl']","
"
"18","Pepř černý","['pepř']","
"
"18","","['']","
"
