"recipe_id","name","description","amount"
"16","Limetka čerstvá","['1', '1 ', ' limetka']","1"
"16","Smetana kravská zakysaná 12%","['120 g', '120 g ', ' zakysané smetany']","120 g"
"16","Ricotta","['30 g', '30 g ', ' ricotty']","30 g"
"16","Brokolice čerstvá","['1', '1 ', ' brokolice']","1"
"16","Kurkuma mletá","['0,5 lžičky', '0,5 lžičky ', ' kurkumy']","0,5 lžičky"
"16","Vejce slepičí","['6', '6 ', ' vajec']","6"
"16","Bazalka čerstvá","['1 lžička', '1 lžička ', ' bazalky']","1 lžička"
"16","Tymián sušený","['1 lžička', '1 lžička ', ' tymiánu']","1 lžička"
"16","Cibule čerstvá","['1', '1 ', ' cibule']","1"
"16","Pepř černý","['pepř']","
"
"16","Sůl mořská","['sůl']","
"
"16","Anglická slanina","['2-3 plátky', '2-3 plátky ', ' anglické slaniny']","2-3 plátky"
"16","Česnek čerstvý","['2 stroužky', '2 stroužky ', ' česneku']","2 stroužky"
"16","Smetana kravská sladká 12%","['200 ml', '200 ml ', ' smetany']","200 ml"
"16","Brambor zimní","['3', '3 ', ' menší brambory']","3"
"16","Sýr kravský tvrdý 30%","['strouhaný sýr (eidam)']","
"
"16","Olej řepkový","['1 lžička', '1 lžička ', ' oleje na vytření pánve']","1 lžička"
"16","Česnek čerstvý","['4 stroužky', '4 stroužky ', ' česneku']","4 stroužky"
"16","Olej olivový","['olivový olej']","
"
"16","Rajče červené čerstvé","['400 g', '400 g ', ' krájených rajčat (plechovka)']","400 g"
"16","Bazalka čerstvá","['0,5 lžičky', '0,5 lžičky ', ' bazalky']","0,5 lžičky"
"16","Oregano sušené","['0,5 lžičky', '0,5 lžičky ', ' oregana']","0,5 lžičky"
"16","Pepř černý mletý","['mletý pepř']","
"
"16","Sůl mořská","['sůl']","
"
"16","Sýr tavený","['120 g', '120 g ', ' krémového sýra (např. philadelphia)']","120 g"
"16","Tortellini pšeničné","['500 g', '500 g ', ' sýrových těstovin tortellini (mražených)']","500 g"
"16","Špenát čerstvý","['60 g', '60 g ', ' čerstvého špenátu']","60 g"
"16","Parmezán","['25 g', '25 g ', ' parmezánu']","25 g"
"16","","['']","
"
"16","Kuře prso","['250 g', '250 g ', ' kuřecího masa']","250 g"
"16","Sůl mořská","['sůl']","
"
"16","Pepř černý","['pepř']","
"
"16","Cibule čerstvá","['1', '1 ', ' cibule']","1"
"16","Pažitka čerstvá","['pažitka']","
"
"16","Strouhanka pšeničná","['strouhanka']","
"
"16","Majoránka sušená","['majoránka']","
"
"16","Hořčice plnotučná","['0,5 lžičky', '0,5 lžičky ', ' hořčice']","0,5 lžičky"
"16","Vejce slepičí","['1', '1 ', ' vejce']","1"
"16","Česnek čerstvý","['česnek (podle chuti)']","
"
"16","Olej řepkový","['olej']","
"
"16","Máslo kravské","['máslo']","
"
"16","Vývar kuřecí","['drůbeží vývar (podle potřeby)']","
"
"16","","['']","
"
"16","Smetana kravská sladká 30%","['200 ml', '200 ml ', ' smetany ke šlehání']","200 ml"
"16","Kari","['1 lžíce', '1 lžíce ', ' kari']","1 lžíce"
"16","Paprika červená sušená","['1 lžička', '1 lžička ', ' mleté sladké papriky']","1 lžička"
"16","Mouka pšeničná hladká","['1 lžička', '1 lžička ', ' hladké mouky']","1 lžička"
"16","Máslo kravské","['1 lžička', '1 lžička ', ' másla']","1 lžička"
"16","Sůl mořská","['sůl']","
"
"16","","['']","
"
"16","Rohlík pšeničný bílý","['350 g', '350 g ', ' rohlíků']","350 g"
"16","Sůl mořská","['sůl']","
"
"16","Pepř černý","['špetka', 'špetka ', ' pepře']","špetka"
"16","Vejce slepičí","['3', '3 ', ' vejce']","3"
"16","Máslo kravské","['50 g', '50 g ', ' másla']","50 g"
"16","Mléko kravské polotučné 1,5%","['200 ml', '200 ml ', ' mléka']","200 ml"
"16","Petržel nať čerstvá","['petrželka']","
"
"16","Těstoviny pšeničné","['4 porce', '4 porce ', ' těstovin (libovolné)']","4 porce"
"16","Brokolice čerstvá","['1', '1 ', ' brokolice']","1"
"16","Mangold","['1 hrst', '1 hrst ', ' mladých listů mangoldu (nebo špenátu)']","1 hrst"
"16","Sůl mořská","['sůl']","
"
"16","Česnek čerstvý","['2-3 stroužky', '2-3 stroužky ', ' česneku']","2-3 stroužky"
"16","Máslo kravské","['30 g', '30 g ', ' másla']","30 g"
"16","Eidam 30% t. v s. uzený","['250 g', '250 g ', ' uzeného sýra (bloček Královský uzený)']","250 g"
"16","Pepř černý mletý","['čerstvě mletý pepř']","
"
"16","Muškát květ sušený","['1 špetka', '1 špetka ', ' muškátového květu']","1 špetka"
"16","Strouhanka pšeničná","['1 hrst', '1 hrst ', ' strouhanky z tvrdého rohlíku']","1 hrst"
"16","Vejce slepičí","['2', '2 ', ' vejce']","2"
"16","Smetana kravská sladká 12%","['100 g', '100 g ', ' smetany - 30%']","100 g"
"16","Brambor zimní","['6', '6 ', ' středně velkých brambor']","6"
"16","Olej olivový","['olivový olej']","
"
"16","Sůl mořská","['sůl']","
"
"16","Kuře prso","['450 g', '450 g ', ' kuřecích prsíček']","450 g"
"16","Zázvor čerstvý","['1 lžička', '1 lžička ', ' nastouhaného čerstvého zázvoru']","1 lžička"
"16","Česnek čerstvý","['2 stroužky', '2 stroužky ', ' česneku']","2 stroužky"
"16","Chilli paprička sušená","['1 lžička', '1 lžička ', ' mletého chilli']","1 lžička"
"16","Kurkuma mletá","['1/4 lžičky', '1/4 lžičky ', ' kurkumy']","1/4 lžičky"
"16","Sůl mořská","['1 lžička', '1 lžička ', ' soli']","1 lžička"
"16","Jogurt kravský bílý 1,5%","['150 ml', '150 ml ', ' bílého jogurtu']","150 ml"
"16","Šťáva z citrónu","['4 lžíce', '4 lžíce ', ' citronové šťávy']","4 lžíce"
"16","Koriandr listy čerstvé","['1 lžíce', '1 lžíce ', ' nasekaného čerstvého koriandru']","1 lžíce"
"16","Olej řepkový","['olej']","
"
"16","Šťáva z citrónu","['4 lžíce', '4 lžíce ', ' citronové šťávy']","4 lžíce"
"16","Citrón čerstvý","['1', '1 ', ' citron (nebo limetka)']","1"
"16","Mouka pšeničná hladká","['35 dkg', '35 dkg ', ' hladké mouky']","35 dkg"
"16","Mouka pšeničná polohrubá","['15 dkg', '15 dkg ', ' polohrubé mouky']","15 dkg"
"16","Mléko kravské polotučné 1,5%","['3-4 dl', '3-4 dl ', ' mléka']","3-4 dl"
"16","Sůl mořská","['1 lžička', '1 lžička ', ' soli']","1 lžička"
"16","Cukr bílý","['1/2 lžíce', '1/2 lžíce ', ' cukru']","1/2 lžíce"
"16","Droždí pekařské lisované","['1 kostka', '1 kostka ', ' droždí (42g)']","1 kostka"
"16","Kypřící prášek","['1 lžička', '1 lžička ', ' prášku do pečiva']","1 lžička"
"16","Provensálské koření","['1 lžíce', '1 lžíce ', ' bylinkového koření']","1 lžíce"
"16","Kopr nať čerstvý","['špetka', 'špetka ', ' sušeného kopru']","špetka"
"16","Česnek sušený","['2 lžičky', '2 lžičky ', ' sušeného česneku']","2 lžičky"
"16","Cibulka jarní čerstvá","['2 hrsti', '2 hrsti ', ' smažené cibulky']","2 hrsti"
"16","Vlašské ořechy","['2 hrsti', '2 hrsti ', ' pomačkaných vlašských ořechů']","2 hrsti"
"16","Margarín","['5 dkg', '5 dkg ', '  Hery']","5 dkg"
"16","Olej olivový","['olivový olej']","
"
"16","Kečup sladký","['kečup']","
"
"16","Cibule čerstvá","['1', '1 ', ' cibule']","1"
"16","Mrkev čerstvá","['1', '1 ', ' mrkev']","1"
"16","Celer bulva čerstvá","['1 řapík', '1 řapík ', ' celeru']","1 řapík"
"16","Olej řepkový","['olej']","
"
"16","Česnek čerstvý","['4 stroužky', '4 stroužky ', ' česneku']","4 stroužky"
"16","Chilli paprička sušená","['drcené chilli (podle potřeby)']","
"
"16","Vlašské ořechy","['60 g', '60 g ', ' vlašských ořechů']","60 g"
"16","Čočka červená neloupaná","['180 g', '180 g ', ' červené čočky']","180 g"
"16","Rajče červené čerstvé","['400 g', '400 g ', ' krájených rajčat (1 plechovka)']","400 g"
"16","Protlak rajčatový","['50 g', '50 g ', ' rajčatového protlaku']","50 g"
"16","Oregano sušené","['1 lžička', '1 lžička ', ' oregana']","1 lžička"
"16","Bazalka čerstvá","['1 lžička', '1 lžička ', ' bazalky']","1 lžička"
"16","Česnek sušený","['1 lžička', '1 lžička ', ' sušeného česneku']","1 lžička"
"16","Cukr bílý","['1 lžička', '1 lžička ', ' cukru']","1 lžička"
"16","Sůl mořská","['sůl']","
"
"16","Pepř černý mletý","['mletý pepř']","
"
"16","Vývar zeleninový","['700 ml', '700 ml ', ' zeleninového vývaru']","700 ml"
"16","Nápoj kokosový","['120 ml', '120 ml ', ' kokosového mléka']","120 ml"
"16","","['']","
"
"16","Mrkev čerstvá","['3', '3 ', ' mrkve']","3"
"16","Celer bulva čerstvá","['1/4', '1/4 ', ' celeru']","1/4"
"16","Brambor zimní","['4', '4 ', ' střední brambory']","4"
"16","Kmín mletý","['špetka', 'špetka ', ' drceného kmínu']","špetka"
"16","Pepř černý","['špetka', 'špetka ', ' pepře']","špetka"
"16","Vývar masový","['1/2 lžíce', '1/2 lžíce ', ' zeleninového instantního vývaru']","1/2 lžíce"
"16","Sůl mořská","['sůl']","
"
"16","Olej olivový","['olivový olej']","
"
"16","Máslo kravské","['5 dkg', '5 dkg ', ' másla']","5 dkg"
"16","","['']","
"
"16","Fazolky čerstvé","['40-50 dkg', '40-50 dkg ', ' tenkých fazolových lusků (mražené nebo čerstvé)']","40-50 dkg"
"16","Cibule červená čerstvá","['1', '1 ', ' střední červená cibule']","1"
"16","Olej olivový","['olivový olej']","
"
"16","Česnek čerstvý","['1-2 stroužky', '1-2 stroužky ', ' česneku']","1-2 stroužky"
"16","Máslo kravské","['1 lžíce', '1 lžíce ', ' másla']","1 lžíce"
"16","Sůl mořská","['sůl']","
"
"16","","['']","
"
"16","Žampion čerstvý","['8', '8 ', ' větších žampionů']","8"
"16","Olej olivový","['olivový olej']","
"
"16","Máslo kravské","['1 lžíce', '1 lžíce ', ' másla']","1 lžíce"
"16","Sůl mořská","['sůl']","
"
"16","Pepř černý","['pepř']","
"
"16","Sójová omáčka Tamari","['sójová omáčka']","
"
"16","Mouka pšeničná hladká","['1 lžíce', '1 lžíce ', ' hladké mouky (i méně)']","1 lžíce"
"16","Kmín mletý","['špetka', 'špetka ', ' mletého kmínu']","špetka"
"16","Vejce slepičí","['4', '4 ', ' vejce']","4"
"16","Sýr kravský tvrdý 30%","['100 g', '100 g ', ' eidamu']","100 g"
"16","Eidam 30% t. v s. uzený","['100 g', '100 g ', ' uzeného sýra']","100 g"
"16","Mouka mandlová","['60 g', '60 g ', ' mandlové mouky']","60 g"
"16","Psyllium","['4 lžíce', '4 lžíce ', ' psyllia']","4 lžíce"
"16","Kmín mletý","['1,5 lžičky', '1,5 lžičky ', ' chlebového koření']","1,5 lžičky"
"16","Sůl mořská","['1 lžička', '1 lžička ', ' soli']","1 lžička"
"16","","['']","
"
"16","","['250 g', '250 g ', ' cereálních sušenek (Bebe)']","250 g"
"16","Máslo kravské","['100 g', '100 g ', ' másla']","100 g"
"16","","['']","
"
"16","Sýr Philadelphia","['250 g', '250 g ', ' sýru philadelphia']","250 g"
"16","Mascarpone","['250 g', '250 g ', ' mascarpone']","250 g"
"16","Cukr bílý","['160 g', '160 g ', ' cukru moučka']","160 g"
"16","Máslo arašídové","['250 g', '250 g ', ' arašídového másla']","250 g"
"16","Smetana kravská sladká 12%","['150 g', '150 g ', ' smetany 36%']","150 g"
"16","","['']","
"
"16","Čokoláda mléčná 30%","['150 g', '150 g ', ' čokolády 55%']","150 g"
"16","Smetana kravská sladká 12%","['150 g', '150 g ', ' smetany 36%']","150 g"
"16","","['']","
"
"16","Arašídy solené","['85 g', '85 g ', ' solených arašídů']","85 g"
"16","Cukr bílý","['45 g', '45 g ', ' cukru krupice']","45 g"
"16","Voda","['25 g', '25 g ', ' vody']","25 g"
"16","Kuře prso","['3', '3 ', ' kuřecí prsa']","3"
"16","Olej olivový","['olivový olej']","
"
"16","Sůl mořská","['sůl']","
"
"16","Pepř černý mletý","['černý mletý pepř']","
"
"16","Česnek čerstvý","['4 stroužky', '4 stroužky ', ' česneku']","4 stroužky"
"16","Vývar kuřecí","['500 ml', '500 ml ', ' kuřecího vývaru']","500 ml"
"16","Smetana kravská sladká 30%","['500 ml', '500 ml ', ' smetany ke šlehání']","500 ml"
"16","Těstoviny pšeničné","['200 g', '200 g ', ' těstovin penne']","200 g"
"16","Parmezán","['200 g', '200 g ', ' parmezánu']","200 g"
"16","Sýr kravský tvrdý 30%","['200 g', '200 g ', ' tvrdého sýra']","200 g"
"16","Mouka pšeničná hladká","['550 g', '550 g ', ' hladké mouky']","550 g"
"16","Cukr bílý","['100 g', '100 g ', ' cukru krupice']","100 g"
"16","Máslo kravské","['100 g', '100 g ', ' másla']","100 g"
"16","Mléko kravské polotučné 1,5%","['250 ml', '250 ml ', ' mléka']","250 ml"
"16","Vaječný žloutek","['2', '2 ', ' žloutky']","2"
"16","Droždí pekařské lisované","['42 g', '42 g ', ' droždí']","42 g"
"16","Citronová kúra čerstvá","['1 lžička', '1 lžička ', ' citronové kůry']","1 lžička"
"16","Sůl mořská","['0,5 lžičky', '0,5 lžičky ', ' soli']","0,5 lžičky"
"16","Vejce slepičí","['1', '1 ', ' vejce k potření']","1"
"16","Mák modrý","['mák na posypání']","
"
"16","","['']","
"
"16","Mouka pšeničná hladká","['250 g', '250 g ', ' hladké mouky']","250 g"
"16","Sádlo vepřové","['70 g', '70 g ', ' sádla']","70 g"
"16","Jedlá soda","['0,5 lžičky', '0,5 lžičky ', ' jedlé sody']","0,5 lžičky"
"16","Droždí pekařské lisované","['20 g', '20 g ', ' droždí']","20 g"
"16","Voda","['50 ml', '50 ml ', ' vody']","50 ml"
"16","Sůl mořská","['1 špetka', '1 špetka ', ' soli']","1 špetka"
"16","Olej olivový","['olivový olej na potření pánve']","
"
"16","","['']","
"
"16","Kuře prso","['1', '1 ', ' kuřecí řízek']","1"
"16","Cibule červená čerstvá","['1', '1 ', ' malá červená cibule']","1"
"16","Česnek čerstvý","['1 stroužek', '1 stroužek ', ' česneku']","1 stroužek"
"16","Protlak rajčatový","['1 lžíce', '1 lžíce ', ' rajčatové pasty (nebo kečupu)']","1 lžíce"
"16","Rajče červené čerstvé","['1-2', '1-2 ', ' rajčata']","1-2"
"16","","['hrst čerstvých \\t\\t\\t\\t\\t\\t\\t\\tlistů', 'listů ', ' (rukola, špenát, salát)']","listů"
"16","Mozzarella kravská","['1', '1 ', ' mozzarella']","1"
"16","Parmezán","['parmezán']","
"
"16","","['']","
"
"16","Olivy čerstvé zralé","['olivy']","
"
"16","Smetana kravská sladká 35%","['balsamiko krém']","
"
"16","Halloumi","['250 g', '250 g ', ' sýru halloumi']","250 g"
"16","Žampion čerstvý","['250 g', '250 g ', ' žampionů']","250 g"
"16","Brambor zimní","['3', '3 ', ' větší brambory']","3"
"16","Paprika červená čerstvá","['1', '1 ', ' paprika červená']","1"
"16","Paprika žlutá čerstvá","['1', '1 ', ' paprika žlutá']","1"
"16","Rajče červené čerstvé","['8', '8 ', ' malých rajčat']","8"
"16","Sůl mořská","['1 špetka', '1 špetka ', ' soli (podle potřeby)']","1 špetka"
"16","Pepř černý","['1 špetka', '1 špetka ', ' pepře']","1 špetka"
"16","Provensálské koření","['1 lžička', '1 lžička ', ' provensálského koření']","1 lžička"
"16","Olej olivový","['3 lžíce', '3 lžíce ', ' olivového oleje']","3 lžíce"
"16","Čočka hnědá neloupaná","['250 g', '250 g ', ' velkozrnné čočky']","250 g"
"16","Celer bulva čerstvá","['180 g', '180 g ', ' očištěného celeru']","180 g"
"16","Vývar masový","['200 ml', '200 ml ', ' vývaru']","200 ml"
"16","Česnek čerstvý","['5 stroužků', '5 stroužků ', ' česneku']","5 stroužků"
"16","Cibule čerstvá","['1', '1 ', ' velká cibule']","1"
"16","Cibule sušená","['2 lžíce', '2 lžíce ', ' sušené cibule (nemusí být)']","2 lžíce"
"16","Olej řepkový","['3 lžíce', '3 lžíce ', ' oleje']","3 lžíce"
"16","Bobkový list sušený","['2', '2 ', ' bobkové listy']","2"
"16","Libeček čerstvý","['stonky', 'stonky ', ' libečku']","stonky"
"16","Pepř černý mletý","['mletý pepř']","
"
"16","Sůl mořská","['sůl']","
"
"16","Ocet lihový","['ocet']","
"
"16","Cukr bílý","['cukr']","
"
"16","Voda","['voda']","
"
"16","Rýže bílá","['400 g', '400 g ', ' rýže']","400 g"
"16","Cibule čerstvá","['1', '1 ', ' cibule']","1"
"16","Olej řepkový","['olej']","
"
"16","Protlak rajčatový","['1 lžíce', '1 lžíce ', ' rajčatového protlaku']","1 lžíce"
"16","Paprika červená sterilovaná","['2-3 lžíce', '2-3 lžíce ', ' krájené sterilované kapie']","2-3 lžíce"
"16","Hrášek zelený mražený","['2 lžíce', '2 lžíce ', ' mraženého hrášku (nebo čerstvého)']","2 lžíce"
"16","Vepřová kýta","['150-250 g', '150-250 g ', ' vepřového masa (nejlépe plec)']","150-250 g"
"16","Paprika červená sušená","['2 lžičky', '2 lžičky ', ' sladké papriky']","2 lžičky"
"16","Sůl mořská","['sůl']","
"
"16","Pepř černý","['pepř podle chuti']","
"
"16","Vývar masový","['vývar podle potřeby']","
"
"16","Sýr kravský tvrdý 30%","['tvrdý sýr na posypání \\t\\t\\t\\t\\t\\t\\t\\tporcí', 'porcí']","porcí"
