"recipe_id","name","description","amount"
"3","Česnek čerstvý","['prolisovaný česnek (podle chuti)']","
"
"3","Brambor zimní","['420 g', '420 g ', ' brambor uvařených ve slupce']","420 g"
"3","Vejce slepičí","['1', '1 ', ' vejce']","1"
"3","Zelí bílé kvašené","['250 g', '250 g ', ' kysaného zelí']","250 g"
"3","Mouka pšeničná hladká","['150 -200 g', '150 -200 g ', ' hladké mouky (podle potřeby)']","150 -200 g"
"3","Sůl mořská","['sůl']","
"
"3","Pepř černý","['pepř']","
"
"3","Cibule čerstvá","['1', '1 ', ' cibule']","1"
"3","Vepřová plec uzená","['150 g', '150 g ', ' uzeného masa (nebo uzeniny)']","150 g"
"3","Cibulka jarní čerstvá","['1', '1 ', ' jarní cibulka']","1"
"3","Sádlo vepřové","['sádlo (nebo olej)']","
"
"3","Špagety pšeničné","['2 porce', '2 porce ', ' špaget']","2 porce"
"3","Krevety loupané","['30', '30 ', ' středních mražených loupaných krevet']","30"
"3","Olej olivový","['1 lžíce', '1 lžíce ', ' olivového oleje']","1 lžíce"
"3","Chilli paprička čerstvá","['1', '1 ', ' chilli paprička']","1"
"3","Česnek čerstvý","['1', '1 ', ' velký stroužky česneku (nebo 2 malé)']","1"
"3","Česnek medvědí čerstvý","['6', '6 ', ' listů medvědího česneku']","6"
"3","Máslo kravské","['10 g', '10 g ', ' studeného másla']","10 g"
"3","Sůl mořská","['sůl']","
"
"3","Pepř černý mletý","['čerstvě mletý pepř']","
"
"3","Petržel nať čerstvá","['1 lžíce', '1 lžíce ', ' nasekané petrželky']","1 lžíce"
"3","Rýže bílá kulatozrnná","['250 g', '250 g ', ' kulatozrnné rýže']","250 g"
"3","Mléko kravské polotučné 1,5%","['650-700 ml', '650-700 ml ', ' mléka (podle potřeby)']","650-700 ml"
"3","Sůl mořská","['2 špetky', '2 špetky ', ' soli']","2 špetky"
"3","Máslo kravské","['25 g', '25 g ', ' másla']","25 g"
"3","Vejce slepičí","['2', '2 ', ' menší vejce']","2"
"3","Cukr bílý","['40 g', '40 g ', ' krupicového cukru (podle chuti)']","40 g"
"3","Cukr vanilkový","['20 g', '20 g ', ' vanilkového cukru']","20 g"
"3","Citronová kúra čerstvá","['trochu', 'trochu ', ' citronové kůry z bio citronu']","trochu"
"3","","['']","
"
"3","Jablko čerstvé","['300-350 g', '300-350 g ', ' hrubě nastrouhaných jablek (2 větší jablka nebo jiné ovoce)']","300-350 g"
"3","Cukr bílý","['10 g', '10 g ', ' krupicového cukru (podle chuti)']","10 g"
"3","Skořice ceylonská","['1-2 špetky', '1-2 špetky ', ' skořice']","1-2 špetky"
"3","Puding v prášku","['5 g', '5 g ', ' vanilkového pudinku v prášku (možno vynechat)']","5 g"
"3","","['']","
"
"3","Máslo kravské","['15', '15 ', ' g másla na vymazání mísy']","15"
"3","Máslo kravské","['20 g', '20 g ', ' másla na povrch']","20 g"
"3","Cukr bílý","['15 g', '15 g ', ' moučkového cukru na pocukrování']","15 g"
"3","","['']","
"
"3","","['']","
"
"3","","['']","
"
"3","Jahody čerstvé","['ovoce']","
"
"3","Šlehačka 35%","['šlehačka']","
"
"3","Ztužovač šlehačky","['ztužovač']","
"
"3","","['']","
"
"3","","['']","
"
"3","","['']","
"
"3","Mléko kravské polotučné 1,5%","['500 ml', '500 ml ', ' mléka']","500 ml"
"3","Cukr bílý","['4 lžíce', '4 lžíce ', ' cukru']","4 lžíce"
"3","Puding v prášku","['2', '2 ', ' pudinky vanilkové']","2"
"3","Máslo kravské","['2 kostky', '2 kostky ', ' másla']","2 kostky"
"3","Cukr bílý","['moučkový cukr']","
"
"3","Pomazánka z lískových ořechů","['nutella']","
"
"3","","['']","
"
"3","","['']","
"
"3","E154 - Hněď FK ( CI potravinářská hněď 1 )","['potravinářské barvivo']","
"
"3","Fondán","['potahová hmota K2']","
"
