"recipe_id","name","value","unit"
"5"," – nenasycené","126,95","126,95 g"
"5"," –– mononenasycené","88,67","88,67 g"
"5"," –– polynenasycené","38,28","38,28 g"
"5"," ––– omega 3","10,64","10,64 g"
"5","Vláknina","19,14","19,14 g"
"5","Cholesterol","788","
788 mg
	"
"5","Sodík","508","
508 mg
	"
"5","Sůl","1,78","1,78 g"
"5","Sacharidy","646,87","646,87 g"
"5"," – cukry","279,21","279,21 g"
"5"," ––– laktóza","9,19","9,19 g"
"5","Energie","3 974","3 974 kJ / 950 kcal"
"5","Bílkoviny","82,28","82,28 g"
"5"," – z toho živočišné bílkoviny","79,46","79,46 g"
"5"," – z toho rostlinné bílkoviny","2,82","2,82 g"
"5","Tuky","59,09","59,09 g"
"5"," – nasycené","26,99","26,99 g"
"5"," – nenasycené","23,21","23,21 g"
"5"," –– mononenasycené","19,47","19,47 g"
"5"," –– polynenasycené","3,74","3,74 g"
"5"," ––– omega 3","0,43","0,43 g"
"5","Vláknina","5,20","5,20 g"
"5","Cholesterol","813","
813 mg
	"
"5","Sodík","2,83","
2,83 g
	"
"5","Sůl","6,52","6,52 g"
"5","Sacharidy","20,83","20,83 g"
"5"," – cukry","7,76","7,76 g"
"5"," ––– laktóza","3,00","3,00 g"
"5","Energie","16 391","16 391 kJ / 3 918 kcal"
"5","Bílkoviny","74,31","74,31 g"
"5"," – z toho živočišné bílkoviny","39,31","39,31 g"
"5"," – z toho rostlinné bílkoviny","35,00","35,00 g"
"5","Tuky","174,64","174,64 g"
"5"," – nasycené","99,08","99,08 g"
"5"," – nenasycené","63,79","63,79 g"
"5"," –– mononenasycené","56,15","56,15 g"
"5"," –– polynenasycené","7,64","7,64 g"
"5"," ––– omega 3","0,63","0,63 g"
"5","Vláknina","10,50","10,50 g"
"5","Cholesterol","1,48","
1,48 g
	"
"5","Sodík","568","
568 mg
	"
"5","Sůl","1,90","1,90 g"
"5","Sacharidy","494,66","494,66 g"
"5"," – cukry","233,76","233,76 g"
"5"," ––– laktóza","6,26","6,26 g"
"5","Energie","16 088","16 088 kJ / 3 845 kcal"
"5","Bílkoviny","84,33","84,33 g"
"5"," – z toho živočišné bílkoviny","26,39","26,39 g"
"5"," – z toho rostlinné bílkoviny","57,94","57,94 g"
"5","Tuky","74,18","74,18 g"
"5"," – nasycené","34,11","34,11 g"
"5"," – nenasycené","30,80","30,80 g"
"5"," –– mononenasycené","22,55","22,55 g"
"5"," –– polynenasycené","8,25","8,25 g"
"5"," ––– omega 3","0,73","0,73 g"
"5","Vláknina","16,25","16,25 g"
"5","Cholesterol","905","
905 mg
	"
"5","Sodík","3,62","
3,62 g
	"
"5","Sůl","0,63","0,63 g"
"5","Sacharidy","701,93","701,93 g"
"5"," – cukry","354,22","354,22 g"
"5"," ––– laktóza","0,40","0,40 g"
"5","Energie","7 425","7 425 kJ / 1 775 kcal"
"5","Bílkoviny","43,47","43,47 g"
"5"," – z toho živočišné bílkoviny","34,72","34,72 g"
"5"," – z toho rostlinné bílkoviny","8,75","8,75 g"
"5","Tuky","66,84","66,84 g"
"5"," – nasycené","10,57","10,57 g"
"5"," – nenasycené","45,12","45,12 g"
"5"," –– mononenasycené","32,19","32,19 g"
"5"," –– polynenasycené","12,93","12,93 g"
"5"," ––– omega 3","3,07","3,07 g"
"5","Vláknina","21,00","21,00 g"
"5","Cholesterol","1,04","
1,04 g
	"
"5","Sodík","823","
823 mg
	"
"5","Sůl","1,84","1,84 g"
"5","Sacharidy","239,30","239,30 g"
"5"," – cukry","197,50","197,50 g"
"5"," ––– laktóza","0,00","0,00 g"
"5","Energie","10 970","10 970 kJ / 2 622 kcal"
"5","Bílkoviny","139,47","139,47 g"
"5"," – z toho živočišné bílkoviny","106,10","106,10 g"
"5"," – z toho rostlinné bílkoviny","33,37","33,37 g"
"5","Tuky","126,69","126,69 g"
"5"," – nasycené","52,11","52,11 g"
"5"," – nenasycené","57,81","57,81 g"
"5"," –– mononenasycené","45,86","45,86 g"
"5"," –– polynenasycené","11,96","11,96 g"
"5"," ––– omega 3","0,70","0,70 g"
"5","Vláknina","47,55","47,55 g"
"5","Cholesterol","357","
357 mg
	"
"5","Sodík","10,45","
10,45 g
	"
"5","Sůl","25,20","25,20 g"
"5","Sacharidy","208,55","208,55 g"
"5"," – cukry","52,40","52,40 g"
"5"," ––– laktóza","7,60","7,60 g"
"5","Energie","7 594","7 594 kJ / 1 815 kcal"
"5","Bílkoviny","121,05","121,05 g"
"5"," – z toho živočišné bílkoviny","93,60","93,60 g"
"5"," – z toho rostlinné bílkoviny","27,45","27,45 g"
"5","Tuky","56,92","56,92 g"
"5"," – nasycené","16,73","16,73 g"
"5"," – nenasycené","27,33","27,33 g"
"5"," –– mononenasycené","19,31","19,31 g"
"5"," –– polynenasycené","8,02","8,02 g"
"5"," ––– omega 3","0,62","0,62 g"
"5","Vláknina","13,40","13,40 g"
"5","Cholesterol","1,46","
1,46 g
	"
"5","Sodík","4,21","
4,21 g
	"
"5","Sůl","9,87","9,87 g"
"5","Sacharidy","197,95","197,95 g"
"5"," – cukry","27,93","27,93 g"
"5"," ––– laktóza","14,70","14,70 g"
"5","Energie","14 227","14 227 kJ / 3 400 kcal"
"5","Bílkoviny","75,72","75,72 g"
"5"," – z toho živočišné bílkoviny","29,51","29,51 g"
"5"," – z toho rostlinné bílkoviny","46,21","46,21 g"
"5","Tuky","66,79","66,79 g"
"5"," – nasycené","16,11","16,11 g"
"5"," – nenasycené","41,73","41,73 g"
"5"," –– mononenasycené","27,23","27,23 g"
"5"," –– polynenasycené","14,50","14,50 g"
"5"," ––– omega 3","1,08","1,08 g"
"5","Vláknina","12,00","12,00 g"
"5","Cholesterol","777","
777 mg
	"
"5","Sodík","3,75","
3,75 g
	"
"5","Sůl","0,95","0,95 g"
"5","Sacharidy","618,09","618,09 g"
"5"," – cukry","337,12","337,12 g"
"5"," ––– laktóza","0,25","0,25 g"
"5","Energie","3 892","3 892 kJ / 930 kcal"
"5","Bílkoviny","28,49","28,49 g"
"5"," – z toho živočišné bílkoviny","24,73","24,73 g"
"5"," – z toho rostlinné bílkoviny","3,76","3,76 g"
"5","Tuky","78,95","78,95 g"
"5"," – nasycené","32,43","32,43 g"
"5"," – nenasycené","42,87","42,87 g"
"5"," –– mononenasycené","33,90","33,90 g"
"5"," –– polynenasycené","8,98","8,98 g"
"5"," ––– omega 3","0,79","0,79 g"
"5","Vláknina","9,60","9,60 g"
"5","Cholesterol","351","
351 mg
	"
"5","Sodík","1,94","
1,94 g
	"
"5","Sůl","4,67","4,67 g"
"5","Sacharidy","24,03","24,03 g"
"5"," – cukry","9,08","9,08 g"
"5"," ––– laktóza","0,00","0,00 g"
"5","Energie","5 171","5 171 kJ / 1 236 kcal"
"5","Bílkoviny","73,88","73,88 g"
"5"," – z toho živočišné bílkoviny","69,58","69,58 g"
"5"," – z toho rostlinné bílkoviny","4,30","4,30 g"
"5","Tuky","93,19","93,19 g"
"5"," – nasycené","20,27","20,27 g"
"5"," – nenasycené","55,62","55,62 g"
"5"," –– mononenasycené","28,21","28,21 g"
"5"," –– polynenasycené","27,41","27,41 g"
"5"," ––– omega 3","0,82","0,82 g"
"5","Vláknina","1,20","1,20 g"
"5","Cholesterol","1,64","
1,64 g
	"
"5","Sodík","1,64","
1,64 g
	"
"5","Sůl","3,61","3,61 g"
"5","Sacharidy","24,78","24,78 g"
"5"," – cukry","18,43","18,43 g"
"5"," ––– laktóza","0,80","0,80 g"
"5","Energie","0","0 kJ / 0 kcal"
"5","Bílkoviny","0,00","0,00 g"
"5"," – z toho živočišné bílkoviny","0,00","0,00 g"
"5"," – z toho rostlinné bílkoviny","0,00","0,00 g"
"5","Tuky","0,00","0,00 g"
"5"," – nasycené","0,00","0,00 g"
"5"," – nenasycené","0,00","0,00 g"
"5"," –– mononenasycené","0,00","0,00 g"
"5"," –– polynenasycené","0,00","0,00 g"
"5"," ––– omega 3","0,00","0,00 g"
"5","Vláknina","0,00","0,00 g"
"5","Cholesterol","0","
0 mg
	"
"5","Sodík","0","
0 mg
	"
"5","Sůl","0,00","0,00 g"
"5","Sacharidy","0,00","0,00 g"
"5"," – cukry","0,00","0,00 g"
"5"," ––– laktóza","0,00","0,00 g"
"5","Energie","12 085","12 085 kJ / 2 888 kcal"
"5","Bílkoviny","59,71","59,71 g"
"5"," – z toho živočišné bílkoviny","36,71","36,71 g"
"5"," – z toho rostlinné bílkoviny","23,00","23,00 g"
"5","Tuky","129,35","129,35 g"
"5"," – nasycené","14,39","14,39 g"
"5"," – nenasycené","102,83","102,83 g"
"5"," –– mononenasycené","72,33","72,33 g"
"5"," –– polynenasycené","30,50","30,50 g"
"5"," ––– omega 3","8,48","8,48 g"
"5","Vláknina","6,00","6,00 g"
"5","Cholesterol","797","
797 mg
	"
"5","Sodík","514","
514 mg
	"
"5","Sůl","1,72","1,72 g"
"5","Sacharidy","368,37","368,37 g"
"5"," – cukry","220,67","220,67 g"
"5"," ––– laktóza","9,33","9,33 g"
"5","Energie","6 538","6 538 kJ / 1 563 kcal"
"5","Bílkoviny","55,96","55,96 g"
"5"," – z toho živočišné bílkoviny","52,08","52,08 g"
"5"," – z toho rostlinné bílkoviny","3,88","3,88 g"
"5","Tuky","141,33","141,33 g"
"5"," – nasycené","22,02","22,02 g"
"5"," – nenasycené","98,05","98,05 g"
"5"," –– mononenasycené","44,76","44,76 g"
"5"," –– polynenasycené","53,29","53,29 g"
"5"," ––– omega 3","2,37","2,37 g"
"5","Vláknina","4,80","4,80 g"
"5","Cholesterol","1,68","
1,68 g
	"
"5","Sodík","1,58","
1,58 g
	"
"5","Sůl","3,71","3,71 g"
"5","Sacharidy","15,50","15,50 g"
"5"," – cukry","4,20","4,20 g"
"5"," ––– laktóza","0,00","0,00 g"
"5","Energie","11 543","11 543 kJ / 2 759 kcal"
"5","Bílkoviny","67,95","67,95 g"
"5"," – z toho živočišné bílkoviny","20,59","20,59 g"
"5"," – z toho rostlinné bílkoviny","47,36","47,36 g"
"5","Tuky","116,61","116,61 g"
"5"," – nasycené","57,08","57,08 g"
"5"," – nenasycené","51,71","51,71 g"
"5"," –– mononenasycené","37,79","37,79 g"
"5"," –– polynenasycené","13,92","13,92 g"
"5"," ––– omega 3","0,74","0,74 g"
"5","Vláknina","19,30","19,30 g"
"5","Cholesterol","766","
766 mg
	"
"5","Sodík","1,85","
1,85 g
	"
"5","Sůl","4,54","4,54 g"
"5","Sacharidy","349,76","349,76 g"
"5"," – cukry","109,22","109,22 g"
"5"," ––– laktóza","4,00","4,00 g"
"5","Energie","8 084","8 084 kJ / 1 932 kcal"
"5","Bílkoviny","176,61","176,61 g"
"5"," – z toho živočišné bílkoviny","160,00","160,00 g"
"5"," – z toho rostlinné bílkoviny","16,61","16,61 g"
"5","Tuky","69,39","69,39 g"
"5"," – nasycené","7,23","7,23 g"
"5"," – nenasycené","35,15","35,15 g"
"5"," –– mononenasycené","23,68","23,68 g"
"5"," –– polynenasycené","11,47","11,47 g"
"5"," ––– omega 3","4,61","4,61 g"
"5","Vláknina","47,90","47,90 g"
"5","Cholesterol","440","
440 mg
	"
"5","Sodík","540","
540 mg
	"
"5","Sůl","1,04","1,04 g"
"5","Sacharidy","128,55","128,55 g"
"5"," – cukry","50,27","50,27 g"
"5"," ––– laktóza","0,00","0,00 g"
"5","Energie","2 401","2 401 kJ / 574 kcal"
"5","Bílkoviny","23,79","23,79 g"
"5"," – z toho živočišné bílkoviny","17,36","17,36 g"
"5"," – z toho rostlinné bílkoviny","6,43","6,43 g"
"5","Tuky","27,53","27,53 g"
"5"," – nasycené","5,34","5,34 g"
"5"," – nenasycené","17,36","17,36 g"
"5"," –– mononenasycené","13,82","13,82 g"
"5"," –– polynenasycené","3,54","3,54 g"
"5"," ––– omega 3","0,07","0,07 g"
"5","Vláknina","10,08","10,08 g"
"5","Cholesterol","518","
518 mg
	"
"5","Sodík","244","
244 mg
	"
"5","Sůl","0,42","0,42 g"
"5","Sacharidy","52,67","52,67 g"
"5"," – cukry","38,00","38,00 g"
"5"," ––– laktóza","0,00","0,00 g"
"5","Energie","11 276","11 276 kJ / 2 695 kcal"
"5","Bílkoviny","14,27","14,27 g"
"5"," – z toho živočišné bílkoviny","5,00","5,00 g"
"5"," – z toho rostlinné bílkoviny","9,27","9,27 g"
"5","Tuky","244,18","244,18 g"
"5"," – nasycené","28,19","28,19 g"
"5"," – nenasycené","196,21","196,21 g"
"5"," –– mononenasycené","71,99","71,99 g"
"5"," –– polynenasycené","124,22","124,22 g"
"5"," ––– omega 3","5,81","5,81 g"
"5","Vláknina","29,64","29,64 g"
"5","Cholesterol","325","
325 mg
	"
"5","Sodík","2,45","
2,45 g
	"
"5","Sůl","5,90","5,90 g"
"5","Sacharidy","96,43","96,43 g"
"5"," – cukry","66,99","66,99 g"
"5"," ––– laktóza","0,00","0,00 g"
"5","Energie","3 505","3 505 kJ / 838 kcal"
"5","Bílkoviny","36,73","36,73 g"
"5"," – z toho živočišné bílkoviny","17,18","17,18 g"
"5"," – z toho rostlinné bílkoviny","19,55","19,55 g"
"5","Tuky","14,71","14,71 g"
"5"," – nasycené","5,00","5,00 g"
"5"," – nenasycené","6,64","6,64 g"
"5"," –– mononenasycené","4,14","4,14 g"
"5"," –– polynenasycené","2,50","2,50 g"
"5"," ––– omega 3","0,22","0,22 g"
"5","Vláknina","5,10","5,10 g"
"5","Cholesterol","274","
274 mg
	"
"5","Sodík","201","
201 mg
	"
"5","Sůl","0,46","0,46 g"
"5","Sacharidy","137,05","137,05 g"
"5"," – cukry","20,75","20,75 g"
"5"," ––– laktóza","12,25","12,25 g"
"5","Energie","5 339","5 339 kJ / 1 276 kcal"
"5","Bílkoviny","91,67","91,67 g"
"5"," – z toho živočišné bílkoviny","79,60","79,60 g"
"5"," – z toho rostlinné bílkoviny","12,07","12,07 g"
"5","Tuky","58,20","58,20 g"
"5"," – nasycené","7,15","7,15 g"
"5"," – nenasycené","44,86","44,86 g"
"5"," –– mononenasycené","32,72","32,72 g"
"5"," –– polynenasycené","12,14","12,14 g"
"5"," ––– omega 3","3,39","3,39 g"
"5","Vláknina","20,71","20,71 g"
"5","Cholesterol","260","
260 mg
	"
"5","Sodík","262","
262 mg
	"
"5","Sůl","0,40","0,40 g"
"5","Sacharidy","88,37","88,37 g"
"5"," – cukry","28,87","28,87 g"
"5"," ––– laktóza","0,00","0,00 g"
"5","Energie","1 565","1 565 kJ / 374 kcal"
"5","Bílkoviny","10,15","10,15 g"
"5"," – z toho živočišné bílkoviny","0,00","0,00 g"
"5"," – z toho rostlinné bílkoviny","10,15","10,15 g"
"5","Tuky","1,38","1,38 g"
"5"," – nasycené","0,29","0,29 g"
"5"," – nenasycené","0,85","0,85 g"
"5"," –– mononenasycené","0,21","0,21 g"
"5"," –– polynenasycené","0,64","0,64 g"
"5"," ––– omega 3","0,02","0,02 g"
"5","Vláknina","18,37","18,37 g"
"5","Cholesterol","0","
0 mg
	"
"5","Sodík","57","
57 mg
	"
"5","Sůl","0,00","0,00 g"
"5","Sacharidy","73,03","73,03 g"
"5"," – cukry","30,48","30,48 g"
"5"," ––– laktóza","0,00","0,00 g"
"5","Energie","33 301","33 301 kJ / 7 959 kcal"
"5","Bílkoviny","142,40","142,40 g"
"5"," – z toho živočišné bílkoviny","77,46","77,46 g"
"5"," – z toho rostlinné bílkoviny","64,94","64,94 g"
"5","Tuky","371,71","371,71 g"
"5"," – nasycené","215,02","215,02 g"
"5"," – nenasycené","128,92","128,92 g"
"5"," –– mononenasycené","104,71","104,71 g"
"5"," –– polynenasycené","24,21","24,21 g"
"5"," ––– omega 3","4,23","4,23 g"
"5","Vláknina","31,20","31,20 g"
"5","Cholesterol","2,66","
2,66 g
	"
"5","Sodík","933","
933 mg
	"
"5","Sůl","2,03","2,03 g"
"5","Sacharidy","995,47","995,47 g"
"5"," – cukry","591,67","591,67 g"
"5"," ––– laktóza","10,67","10,67 g"
