"main_category_ind","recipe_id","name"
"False","3","Zdravé recepty"
"False","3","Recepty do 20 minut"
"False","3","Dětská oslava"
"False","3","Večírky a oslavy"
"False","3","Brokolice"
"False","3","Zelenina"
"False","3","Pečení"
"True","3","Cukroví"
"True","3","Ostatní cukroví"
"True","3","Pečené cukroví"
"False","3","Běžný den"
"False","3","Sváteční / Nedělní recepty"
"False","3","Vánoce"
"False","3","Citrusy"
"False","3","Pečení"
"False","3","Recepty pro začátečníky"
"False","3","Snadné recepty"
"False","3","Sladké chutě"
"False","3","Levné recepty"
"False","3","Recepty do 50 korun"
"True","3","Drůbeží maso"
"True","3","Kuřecí maso"
"False","3","Oběd"
"False","3","Večeře"
"False","3","Běžný den"
"False","3","Sváteční / Nedělní recepty"
"False","3","Snadné recepty"
"False","3","Bylinky"
"False","3","Dušení"
"False","3","Smažení"
"True","3","Moučníky"
"True","3","Sušenky"
"False","3","Vegetariánské recepty"
"False","3","Běžný den"
"False","3","Večírky a oslavy"
"False","3","Pečení"
"False","3","Snadné recepty"
"False","3","Recepty pro začátečníky"
"False","3","Recepty do 50 korun"
"False","3","Sladké chutě"
"True","3","Pizzy"
"False","3","Oběd"
"False","3","Večeře"
"False","3","Pečení"
"False","3","Běžný den"
"False","3","Večírky a oslavy"
"False","3","Brokolice"
"False","3","Recepty pro začátečníky"
"False","3","Snadné recepty"
"False","3","Rajčata"
"True","3","Moučníky"
"True","3","Bábovky"
"False","3","Svačina"
"False","3","Snídaně"
"False","3","Pečení"
"False","3","Snadné recepty"
"False","3","Recepty pro začátečníky"
"False","3","Běžný den"
"False","3","Sváteční / Nedělní recepty"
"False","3","Večírky a oslavy"
"False","3","Sladké chutě"
"True","3","Drůbeží maso"
"True","3","Kuřecí maso"
"False","3","Oběd"
"False","3","Večeře"
"False","3","Vaření"
"False","3","Pečení"
"False","3","Běžný den"
"False","3","Sváteční / Nedělní recepty"
"False","3","Marinování"
"False","3","Recepty pro začátečníky"
"False","3","Snadné recepty"
"False","3","Zelenina"
"True","3","Domácí pekárna"
"True","3","Ostatní výrobky z domácí pekárny"
"False","3","Snídaně"
"False","3","Večeře"
"False","3","Svačina"
"False","3","Pečení"
"False","3","Běžný den"
"False","3","Sváteční / Nedělní recepty"
"False","3","Večírky a oslavy"
"True","3","Saláty"
"True","3","Luštěninové saláty"
"True","3","Polévky"
"True","3","Zeleninové polévky"
"False","3","Večeře"
"False","3","Oběd"
"False","3","Zdravé recepty"
"False","3","Běžný den"
"False","3","Podzimní recepty"
"False","3","Zimní recepty"
"False","3","Vaření"
"False","3","Recepty pro začátečníky"
"False","3","Snadné recepty"
"False","3","Rychlé recepty"
"False","3","Recepty do 100 korun"
"False","3","Recepty do 30 minut"
"False","3","Bylinky"
"False","3","Zelenina"
"True","3","Drůbeží maso"
"True","3","Kuřecí maso"
"False","3","Oběd"
"False","3","Asijská kuchyně"
"False","3","Recepty do 30 minut"
"True","3","Moučníky"
"True","3","Řezy s ovocem, bublaniny"
"False","3","Snídaně"
"False","3","Svačina"
"False","3","Vegetariánské recepty"
"False","3","Sladké chutě"
"False","3","Snadné recepty"
"False","3","Běžný den"
"False","3","Jablka"
"False","3","Česká kuchyně"
"False","3","Pečení"
"True","3","Pokrmy z vnitřností"
"False","3","Oběd"
"False","3","Večeře"
"False","3","Recepty do 30 minut"
"False","3","Recepty do 100 korun"
"False","3","Recepty pro začátečníky"
"False","3","Snadné recepty"
"False","3","Rychlé recepty"
"False","3","Levné recepty"
"False","3","Běžný den"
"False","3","Jarní recepty"
"False","3","Dušení"
"False","3","Slovenská kuchyně"
"False","3","Burčák"
"False","3","Zelenina"
"True","3","Moučníky"
"True","3","Řezy s ovocem, bublaniny"
"False","3","Svačina"
"False","3","Vegetariánské recepty"
"False","3","Sladké chutě"
"False","3","Snadné recepty"
"False","3","Běžný den"
"False","3","Sváteční / Nedělní recepty"
"False","3","Česká kuchyně"
"False","3","Vaření"
"False","3","Pečení"
"True","3","Polévky"
"True","3","Zeleninové polévky"
"False","3","Oběd"
"False","3","Večeře"
"False","3","Recepty pro začátečníky"
"False","3","Snadné recepty"
"False","3","Levné recepty"
"False","3","Recepty do 50 korun"
"False","3","Běžný den"
"False","3","Letní recepty"
"False","3","Podzimní recepty"
"False","3","Vaření"
"False","3","Zelenina"
"False","3","Bylinky"
"True","3","Bramborová jídla"
"True","3","Ostatní"
"False","3","Svačina"
"False","3","Vegetariánské recepty"
"False","3","Slané chutě"
"False","3","Snadné recepty"
"False","3","Běžný den"
"False","3","Sváteční / Nedělní recepty"
"False","3","Večírky a oslavy"
"False","3","Silvestr"
"False","3","Česká kuchyně"
"False","3","Smažení"
"True","3","Bramborová jídla"
"False","3","Oběd"
"False","3","Večeře"
"False","3","Slané chutě"
"False","3","Snadné recepty"
"False","3","Běžný den"
"False","3","Masopust"
"False","3","Zimní recepty"
"False","3","Kysané zelí"
"False","3","Česká kuchyně"
"False","3","Smažení"
"True","3","Mořské plody"
"True","3","Krevety"
"False","3","Oběd"
"False","3","Večeře"
"False","3","Slané chutě"
"False","3","Snadné recepty"
"False","3","Rychlé recepty"
"False","3","Běžný den"
"False","3","Středozemní kuchyně"
"False","3","Vaření"
"False","3","Restování"
"True","3","Sladká jídla"
"True","3","Sladké nákypy"
"False","3","Oběd"
"False","3","Bezlepkové recepty"
"False","3","Recepty pro děti"
"False","3","Vegetariánské recepty"
"False","3","Sladké chutě"
"False","3","Snadné recepty"
"False","3","Běžný den"
"False","3","Ovoce"
"False","3","Jablka"
"False","3","Rybíz"
"False","3","Maliny"
"False","3","Remoska"
"False","3","Pečení"
"False","3","Česká kuchyně"
"True","3","Dorty"
