"recipe_id","name","description","amount"
"15","Sójová omáčka Tamari","['100 ml', '100 ml ', ' sójové omáčky']","100 ml"
"15","Pórek čerstvý","['1/2', '1/2 ', ' pórku']","1/2"
"15","Paprika červená čerstvá","['1', '1 ', ' kapie']","1"
"15","Paprika pálivá","['trošku', 'trošku ', ' pálivé papričky']","trošku"
"15","Cukr bílý","['1 lžička', '1 lžička ', ' krupicového cukru']","1 lžička"
"15","Arašídy solené","['100 g', '100 g ', ' arašídů']","100 g"
"15","Olej řepkový","['olej']","
"
"15","Vlk mořský filet","['2 filety', '2 filety ', ' mořského vlka s kůží']","2 filety"
"15","Sůl mořská","['sůl']","
"
"15","Pepř černý","['pepř']","
"
"15","Olej řepkový","['2 lžíce', '2 lžíce ', ' rostlinného oleje']","2 lžíce"
"15","Cibule čerstvá","['1/2', '1/2 ', ' cibule']","1/2"
"15","Šťáva z citrónu","['šťáva z 1 citronu']","
"
"15","Cukr třtinový","['2 lžíce', '2 lžíce ', ' třtinového cukru']","2 lžíce"
"15","Vývar zeleninový","['1 lžíce', '1 lžíce ', ' zeleninového vývaru']","1 lžíce"
"15","Cibulka jarní čerstvá","['1', '1 ', ' zelená nať jarní cibulky']","1"
"15","Brambor zimní","['1 kg', '1 kg ', ' brambor']","1 kg"
"15","Cibule čerstvá","['2', '2 ', ' cibule']","2"
"15","Olej řepkový","['olej']","
"
"15","Vepřový ořez","['500 g', '500 g ', ' mletého masa (vepřové nebo mix)']","500 g"
"15","Vejce slepičí","['1', '1 ', ' vejce']","1"
"15","Česnek čerstvý","['3 stroužky', '3 stroužky ', ' česneku']","3 stroužky"
"15","Sýr kravský tvrdý 30%","['100 g', '100 g ', ' tvrdého sýra']","100 g"
"15","Pepř černý","['pepř']","
"
"15","Sůl mořská","['sůl']","
"
"15","Mozzarella kravská","['mozzarella (mini)']","
"
"15","Vepřová plec","['1200 g', '1200 g ', ' vepřové plece']","1200 g"
"15","Špek","['250 g', '250 g ', ' gazdovské slaniny']","250 g"
"15","Cibule čerstvá","['3', '3 ', ' velké cibule']","3"
"15","Celer bulva čerstvá","['250 g', '250 g ', ' celeru']","250 g"
"15","Paprika bílá čerstvá","['1', '1 ', ' velká silnostěnná paprika']","1"
"15","Vývar masový","['900 ml', '900 ml ', ' vývaru']","900 ml"
"15","Sádlo vepřové","['3', '3 ', ' plné lžíce sádla']","3"
"15","Paprika červená sušená","['2', '2 ', ' rovné lžíce sladké mleté papriky']","2"
"15","Česnek sušený","['2', '2 ', ' rovné lžíce granulovaného česneku']","2"
"15","Kmín mletý","['1', '1 ', ' necelá lžička drceného kmínu']","1"
"15","Bobkový list sušený","['2', '2 ', ' bobkové listy']","2"
"15","Nové koření","['6 kuliček', '6 kuliček ', ' nového koření']","6 kuliček"
"15","Chléb pšeničný kváskový","['2 krajíce', '2 krajíce ', ' chleba bez kůrky']","2 krajíce"
"15","Pepř černý mletý","['mletý pepř']","
"
"15","Sůl mořská","['sůl']","
"
"15","Losos filet bez kůže uzený","['100 g', '100 g ', ' uzeného lososa']","100 g"
"15","Avokádo čerstvé","['1', '1 ', ' zralé avokádo']","1"
"15","Cibulka jarní čerstvá","['1', '1 ', ' lahůdková cibulka (nať)']","1"
"15","Cibule červená čerstvá","['1/3', '1/3 ', ' malé červené cibule']","1/3"
"15","Olej olivový","['1 lžička', '1 lžička ', ' olivového oleje']","1 lžička"
"15","Šťáva z citrónu","['1 lžička', '1 lžička ', ' citronové šťávy']","1 lžička"
"15","Hořčice dijonská","['1 lžička', '1 lžička ', ' dijonské hořčice']","1 lžička"
"15","Kapary","['1 lžička', '1 lžička ', ' kaparů']","1 lžička"
"15","Wasabi pasta","['trochu', 'trochu ', ' wasabi (opatrně)']","trochu"
"15","Pepř černý","['špetka', 'špetka ', ' pepře']","špetka"
"15","Olej olivový","['2 lžíce', '2 lžíce ', ' olivového oleje']","2 lžíce"
"15","Cibule červená čerstvá","['1', '1 ', ' menší červená cibule']","1"
"15","Česnek čerstvý","['2 stroužky', '2 stroužky ', ' česneku']","2 stroužky"
"15","Cuketa čerstvá","['200 g', '200 g ', ' cukety']","200 g"
"15","Cizrna","['100', '100 ', ' g cizrny z konzervy']","100"
"15","Protlak rajčatový","['2 lžíce', '2 lžíce ', ' rajského protlaku z tuby']","2 lžíce"
"15","Paprika červená sušená","['1 lžička', '1 lžička ', ' sladké papriky']","1 lžička"
"15","Chilli paprička sušená","['chilli (podle chuti)']","
"
"15","Kari","['1/2 lžičky', '1/2 lžičky ', ' kari koření']","1/2 lžičky"
"15","Kmín mletý","['1 špetka', '1 špetka ', ' drceného kmínu']","1 špetka"
"15","Sůl mořská","['sůl']","
"
"15","Nápoj kokosový","['100 ml', '100 ml ', ' kokosového mléka (nebo smetany - 30%)']","100 ml"
"15","Škrob kukuřičný","['1 lžička', '1 lžička ', ' kukuřičného škrobu']","1 lžička"
"15","Petržel nať čerstvá","['zelená nať cibulky']","
"
"15","Těstoviny pšeničné","['300 g', '300 g ', ' těstovin']","300 g"
"15","Zelí bílé čerstvé","['300 g', '300 g ', ' zelí']","300 g"
"15","Tofu bylinkové","['1', '1 ', ' zeleninové tofu']","1"
"15","Cibule čerstvá","['1', '1 ', ' cibule']","1"
"15","Bramborový škrob","['1 lžíce', '1 lžíce ', ' škrobu']","1 lžíce"
"15","Olej řepkový","['olej']","
"
"15","Sójová omáčka Tamari","['sójová omáčka (podle chuti)']","
"
"15","Pepř černý","['pepř']","
"
"15","Sůl mořská","['sůl']","
"
"15","Kuře stehno s kůží","['2', '2 ', ' kuřecí stehna bez kůže']","2"
"15","Mrkev čerstvá","['2', '2 ', ' střední mrkve']","2"
"15","Cibule čerstvá","['1', '1 ', ' cibule']","1"
"15","Pivo tmavé 10ᵒ","['350 ml', '350 ml ', ' černého piva']","350 ml"
"15","","['']","
"
"15","Česnek čerstvý","['4 stroužky', '4 stroužky ', ' česneku']","4 stroužky"
"15","Sójová omáčka Tamari","['1 lžíce', '1 lžíce ', ' sójové omáčky']","1 lžíce"
"15","Kečup ostrý","['2 lžíce', '2 lžíce ', ' ostrého kečupu']","2 lžíce"
"15","Hořčice dijonská","['1 lžíce', '1 lžíce ', ' dijonské hořčice']","1 lžíce"
"15","Olej řepkový","['2 lžíce', '2 lžíce ', ' oleje']","2 lžíce"
"15","Ocet vinný bílý","['1 lžíce', '1 lžíce ', ' vinného octa']","1 lžíce"
"15","Paprika červená sušená","['1 lžička', '1 lžička ', ' sladké papriky']","1 lžička"
"15","Šťáva z citrónu","['šťáva z 1 citronu']","
"
"15","Sůl mořská","['sůl']","
"
"15","Pepř černý","['pepř']","
"
"15","Krůta prsa bez kůže","['450 g', '450 g ', ' krůtích prsou']","450 g"
"15","Sůl mořská","['sůl']","
"
"15","Pepř černý mletý","['čerstvě mletý pepř']","
"
"15","Máslo kravské","['50 g', '50 g ', ' másla']","50 g"
"15","Švestky sušené","['80 g', '80 g ', ' sušených švestek']","80 g"
"15","Špenát čerstvý","['1 hrst', '1 hrst ', ' čerstvých špenátových lístků']","1 hrst"
"15","Rukola čerstvá","['pár \\t\\t\\t\\t\\t\\t\\t\\tlístků', 'lístků ', ' rukoly']","lístků"
"15","Baby karotka","['6', '6 ', ' mini mrkviček']","6"
"15","Víno bílé suché","['3 lžíce', '3 lžíce ', ' bílého vína']","3 lžíce"
"15","","['']","
"
"15","Vepřový ořez","['400 g', '400 g ', ' mletého masa (hovězí)']","400 g"
"15","Paprika uzená","['1 lžička', '1 lžička ', ' uzené papriky']","1 lžička"
"15","Paprika červená sušená","['1 lžička', '1 lžička ', ' sladké papriky']","1 lžička"
"15","Tymián sušený","['1 lžíce', '1 lžíce ', ' sušeného tymiánu']","1 lžíce"
"15","Chilli paprička sušená","['1/2 lžičky', '1/2 lžičky ', ' chilli (nebo pálivá paprika)']","1/2 lžičky"
"15","Sůl mořská","['sůl']","
"
"15","Pepř bílý","['bílý pepř']","
"
"15","","['']","
"
"15","Olej slunečnicový","['2', '2 ', ' žíce slunečnicového oleje']","2"
"15","Cibule červená čerstvá","['1', '1 ', ' červená cibule']","1"
"15","Česnek čerstvý","['3 stroužky', '3 stroužky ', ' česneku']","3 stroužky"
"15","Rajčata cherry","['6', '6 ', ' cherry rajčat']","6"
"15","Paprika bílá čerstvá","['1', '1 ', ' bílá paprika']","1"
"15","Paprika žlutá čerstvá","['1', '1 ', ' žlutá paprika']","1"
"15","Cuketa čerstvá","['1/4', '1/4 ', ' střední cukety']","1/4"
"15","","['1 sklenice', '1 sklenice ', ' Basilico\\xa0omáčky (350 g)']","1 sklenice"
"15","Vývar zeleninový","['250 ml', '250 ml ', ' zeleninového vývaru']","250 ml"
"15","Bobkový list sušený","['2', '2 ', ' bobkové listy']","2"
"15","Vepřová krkovice","['4 plátky', '4 plátky ', ' vepřové krkovičky bez kosti']","4 plátky"
"15","Cuketa čerstvá","['1', '1 ', ' cuketa']","1"
"15","Rajče červené čerstvé","['3', '3 ', ' rajčata']","3"
"15","Cibule čerstvá","['1', '1 ', ' velká cibule']","1"
"15","Česnek čerstvý","['2 stroužky', '2 stroužky ', ' česneku']","2 stroužky"
"15","Anglická slanina","['3 plátky', '3 plátky ', ' anglické slaniny']","3 plátky"
"15","Vývar zeleninový","['250 ml', '250 ml ', ' zeleninového vývaru (podle potřeby)']","250 ml"
"15","Sůl mořská","['sůl']","
"
"15","Pepř černý","['pepř']","
"
"15","Kmín mletý","['drcený kmín']","
"
"15","","['8', '8 ', ' kinder čokoládek']","8"
"15","Smetana kravská sladká 30%","['250 ml', '250 ml ', ' smetany ke šlehání']","250 ml"
"15","Meruňka zavařená","['1', '1 ', ' kompot mango']","1"
"15","Čočka červená neloupaná","['100 g', '100 g ', ' červené čočky']","100 g"
"15","Nápoj kokosový","['130 ml', '130 ml ', ' kokosového mléka']","130 ml"
"15","Rajčata cherry","['100 g', '100 g ', ' cherry rajčat']","100 g"
"15","Cibule čerstvá","['50 g', '50 g ', ' cibule']","50 g"
"15","Vejce slepičí","['2', '2 ', ' vejce']","2"
"15","Voda","['150 ml', '150 ml ', ' vody']","150 ml"
"15","Rýže jasmínová natural","['100 g', '100 g ', ' jasmínové rýže']","100 g"
"15","Kari","['1 lžička', '1 lžička ', ' kari koření']","1 lžička"
"15","Sůl mořská","['sůl']","
"
"15","Olej řepkový","['olej']","
"
"15","Avokádo čerstvé","['1', '1 ', ' zralé avokádo']","1"
"15","Paprika zelená čerstvá","['1', '1 ', ' menší zelená paprika (nebo bílá)']","1"
"15","Paprika oranžová čerstvá","['1/2', '1/2 ', ' oranžové papriky']","1/2"
"15","Rajčata cherry","['6', '6 ', ' cherry rajčat']","6"
"15","Cibule červená čerstvá","['1', '1 ', ' červená cibule']","1"
"15","Cibulka jarní čerstvá","['1', '1 ', ' jarní cibulka (zelená část)']","1"
"15","Limetka čerstvá","['šťáva z 1/2', 'šťáva z 1/2 ', ' limetky']","šťáva z 1/2"
"15","Česnek sušený","['1/2 lžičky', '1/2 lžičky ', ' práškového česneku']","1/2 lžičky"
"15","Sůl mořská","['sůl']","
"
"15","Pepř černý","['pepř']","
"
"15","Brambor zimní","['3', '3 ', ' větší brambory']","3"
"15","Vývar kuřecí","['kuřecí vývar (nebo voda)']","
"
"15","Česnek čerstvý","['6 stroužků', '6 stroužků ', ' česneku']","6 stroužků"
"15","Sůl mořská","['sůl']","
"
"15","Smetana kravská sladká 30%","['1 kelímek', '1 kelímek ', ' smetany ke šlehání']","1 kelímek"
"15","Pepř bílý","['špetka', 'špetka ', ' bílého pepře']","špetka"
"15","Sýr kravský tvrdý 30%","['1', '1 ', ' zrající sýr (podle chuti)']","1"
"15","Libeček čerstvý","['libeček (nebo petrželka)']","
"
"15","Krutony","['krutonky ze staršího rohlíku']","
"
"15","Hovězí kližka","['750 g', '750 g ', ' hovězí kližky']","750 g"
"15","Sůl mořská","['sůl']","
"
"15","Pepř černý","['pepř']","
"
"15","Cibule čerstvá","['1', '1 ', ' velká cibule']","1"
"15","Česnek čerstvý","['2 stroužky', '2 stroužky ', ' česneku']","2 stroužky"
"15","Sádlo vepřové","['1 lžíce', '1 lžíce ', ' sádla']","1 lžíce"
"15","Špek","['100 g', '100 g ', ' uzené slaniny']","100 g"
"15","Paprika uzená","['1 lžíce', '1 lžíce ', ' uzené papriky']","1 lžíce"
"15","Vývar hovězí","['hovězí vývar (podle potřeby)']","
"
"15","Mouka pšeničná hladká","['troška hladké mouky']","
"
"15","Hrášek zelený mražený","['1 šálek', '1 šálek ', ' mraženého hrášku']","1 šálek"
"15","Krůta prsa bez kůže","['200 g', '200 g ', ' krůtích prsou']","200 g"
"15","Cibule čerstvá","['1', '1 ', ' cibule']","1"
"15","Česnek čerstvý","['2 stroužky', '2 stroužky ', ' česneku']","2 stroužky"
"15","Pórek čerstvý","['200 g', '200 g ', ' bílé části pórku']","200 g"
"15","Paprika bílá čerstvá","['1', '1 ', ' bílá paprika']","1"
"15","Chilli paprička čerstvá","['1', '1 ', ' feferonka (nebo chilli)']","1"
"15","Pyré z červených rajčat","['2-3 lžíce', '2-3 lžíce ', ' rajčatové passaty (nebo protlaku)']","2-3 lžíce"
"15","Víno bílé suché","['3 lžíce', '3 lžíce ', ' bílého vína']","3 lžíce"
"15","Olej olivový","['2 lžíce', '2 lžíce ', ' olivového oleje']","2 lžíce"
"15","Sůl mořská","['sůl']","
"
"15","Pepř černý mletý","['čerstvě mletý pepř']","
"
"15","Paprika červená sušená","['1 lžička', '1 lžička ', ' sladké papriky']","1 lžička"
"15","Cukr bílý","['1 špetka', '1 špetka ', ' cukru']","1 špetka"
"15","Treska filet","['4', '4 ', ' rybí filety']","4"
"15","Cuketa čerstvá","['1', '1 ', ' cuketa']","1"
"15","Brambor zimní","['4', '4 ', ' brambory']","4"
"15","Batáty neloupané","['2', '2 ', ' batáty']","2"
"15","Kurkuma mletá","['2', '2 ', ' oddenky kurkumy']","2"
"15","Petržel nať čerstvá","['2 lžíce', '2 lžíce ', ' petrželové natě']","2 lžíce"
"15","Pepř bílý","['bílý pepř']","
"
"15","Sůl mořská","['sůl']","
"
"15","","['']","
"
"15","Jogurt kravský bílý 3,5%","['300 ml', '300 ml ', ' jogurtu']","300 ml"
"15","Křen čerstvý","['1 lžíce', '1 lžíce ', ' strouhaného křenu']","1 lžíce"
"15","Sůl mořská","['sůl']","
"
"15","Játra hovězí","['500 g', '500 g ', ' hovězích jater']","500 g"
"15","Mouka pšeničná hladká","['1/4 hrnečku', '1/4 hrnečku ', ' mouky']","1/4 hrnečku"
"15","Sůl mořská","['1/2 lžičky', '1/2 lžičky ', ' soli']","1/2 lžičky"
"15","Pepř černý mletý","['1/8 lžičky', '1/8 lžičky ', ' mletého pepře']","1/8 lžičky"
"15","Máslo kravské","['7 lžic', '7 lžic ', ' másla (asi 1/4-1/2 hrnečku)']","7 lžic"
"15","Olej řepkový","['1 lžíce', '1 lžíce ', ' oleje']","1 lžíce"
"15","Cibule čerstvá","['2 hrnečky', '2 hrnečky ', ' cibule']","2 hrnečky"
"15","Vývar hovězí","['1/2 hrnečku', '1/2 hrnečku ', ' hovězího vývaru']","1/2 hrnečku"
"15","Víno bílé suché","['1/4 hrnečku', '1/4 hrnečku ', ' suchého bílého vína']","1/4 hrnečku"
"15","Petržel nať čerstvá","['1 lžíce', '1 lžíce ', ' italské petrzelky (nemusí být)']","1 lžíce"
"15","Sůl mořská","['sůl']","
"
"15","Pepř černý","['pepř']","
"
"15","","['']","
"
"15","Kvásek pšeničný","['100 g', '100 g ', ' LM kvásku']","100 g"
"15","Mouka pšeničná hladká","['100 g', '100 g ', '  hladké mouky']","100 g"
"15","Voda","['50 g', '50 g ', ' vody']","50 g"
"15","","['']","
"
"15","","['250 g', '250 g ', ' rozkvasu']","250 g"
"15","Mléko kravské polotučné 1,5%","['150 g', '150 g ', ' mléka']","150 g"
"15","Mouka pšeničná hladká","['350 g', '350 g ', ' hladké mouky']","350 g"
"15","Cukr bílý","['70 g', '70 g ', ' cukru']","70 g"
"15","Sádlo vepřové","['70 g', '70 g ', ' rozpuštěného sádla']","70 g"
"15","Sůl mořská","['špetka', 'špetka ', ' soli']","špetka"
"15","","['']","
"
"15","Mák modrý mletý","['200 g', '200 g ', ' mletého máku']","200 g"
"15","Mléko kravské polotučné 1,5%","['200 ml', '200 ml ', ' mléka']","200 ml"
"15","Med nepasterovaný","['40 g', '40 g ', ' medu']","40 g"
"15","Džem z červeného rybízu","['20 g', '20 g ', ' rybízového džemu']","20 g"
"15","Rum","['20 ml', '20 ml ', ' rumu']","20 ml"
"15","Perníkové koření","['1/2 lžičky', '1/2 lžičky ', ' perníkového koření (nebo skořice)']","1/2 lžičky"
"15","","['']","
"
"15","Vejce slepičí","['1', '1 ', ' vejce']","1"
"15","Mák bílý","['bílý mák na posypání (nebo modrý)']","
"
"15","Mouka pšeničná hladká","['100 g', '100 g ', ' hladké mouky (nebo polohrubé)']","100 g"
"15","Voda","['50 g', '50 g ', ' vlažné vody']","50 g"
"15","Med nepasterovaný","['10 g', '10 g ', ' medu']","10 g"
"15","","['']","
"
"15","Mouka pšeničná hladká","['50 g', '50 g ', ' hladké mouky (nebo polohrubé)']","50 g"
"15","Voda","['25 g', '25 g ', ' vody']","25 g"
"15","Rýže bílá","['400 g', '400 g ', ' rýže']","400 g"
"15","Cibule čerstvá","['1', '1 ', ' cibule']","1"
"15","Olej řepkový","['olej']","
"
"15","Protlak rajčatový","['1 lžíce', '1 lžíce ', ' rajčatového protlaku']","1 lžíce"
"15","Paprika červená sterilovaná","['2-3 lžíce', '2-3 lžíce ', ' krájené sterilované kapie']","2-3 lžíce"
"15","Hrášek zelený mražený","['2 lžíce', '2 lžíce ', ' mraženého hrášku (nebo čerstvého)']","2 lžíce"
"15","Vepřová kýta","['150-250 g', '150-250 g ', ' vepřového masa (nejlépe plec)']","150-250 g"
"15","Paprika červená sušená","['2 lžičky', '2 lžičky ', ' sladké papriky']","2 lžičky"
"15","Sůl mořská","['sůl']","
"
"15","Pepř černý","['pepř podle chuti']","
"
"15","Vývar masový","['vývar podle potřeby']","
"
"15","Sýr kravský tvrdý 30%","['tvrdý sýr na posypání \\t\\t\\t\\t\\t\\t\\t\\tporcí', 'porcí']","porcí"
