"recipe_id","name","value","unit"
"13","Cholesterol","310","
310 mg
	"
"13","Sodík","327","
327 mg
	"
"13","Sůl","0,77","0,77 g"
"13","Sacharidy","197,29","197,29 g"
"13"," – cukry","15,40","15,40 g"
"13"," ––– laktóza","9,50","9,50 g"
"13","Energie","13 964","13 964 kJ / 3 337 kcal"
"13","Bílkoviny","54,90","54,90 g"
"13"," – z toho živočišné bílkoviny","25,86","25,86 g"
"13"," – z toho rostlinné bílkoviny","29,04","29,04 g"
"13","Tuky","166,27","166,27 g"
"13"," – nasycené","34,58","34,58 g"
"13"," – nenasycené","120,48","120,48 g"
"13"," –– mononenasycené","40,24","40,24 g"
"13"," –– polynenasycené","80,24","80,24 g"
"13"," ––– omega 3","0,28","0,28 g"
"13","Vláknina","15,80","15,80 g"
"13","Cholesterol","533","
533 mg
	"
"13","Sodík","2,04","
2,04 g
	"
"13","Sůl","5,63","5,63 g"
"13","Sacharidy","397,45","397,45 g"
"13"," – cukry","242,45","242,45 g"
"13"," ––– laktóza","12,25","12,25 g"
"13","Energie","3 175","3 175 kJ / 759 kcal"
"13","Bílkoviny","62,83","62,83 g"
"13"," – z toho živočišné bílkoviny","58,86","58,86 g"
"13"," – z toho rostlinné bílkoviny","3,97","3,97 g"
"13","Tuky","43,03","43,03 g"
"13"," – nasycené","19,51","19,51 g"
"13"," – nenasycené","21,73","21,73 g"
"13"," –– mononenasycené","17,11","17,11 g"
"13"," –– polynenasycené","4,61","4,61 g"
"13"," ––– omega 3","1,62","1,62 g"
"13","Vláknina","6,43","6,43 g"
"13","Cholesterol","207","
207 mg
	"
"13","Sodík","261","
261 mg
	"
"13","Sůl","0,59","0,59 g"
"13","Sacharidy","27,44","27,44 g"
"13"," – cukry","8,11","8,11 g"
"13"," ––– laktóza","3,96","3,96 g"
"13","Energie","2 835","2 835 kJ / 678 kcal"
"13","Bílkoviny","22,81","22,81 g"
"13"," – z toho živočišné bílkoviny","22,50","22,50 g"
"13"," – z toho rostlinné bílkoviny","0,31","0,31 g"
"13","Tuky","22,50","22,50 g"
"13"," – nasycené","14,00","14,00 g"
"13"," – nenasycené","6,00","6,00 g"
"13"," –– mononenasycené","5,50","5,50 g"
"13"," –– polynenasycené","0,50","0,50 g"
"13"," ––– omega 3","0,10","0,10 g"
"13","Vláknina","0,00","0,00 g"
"13","Cholesterol","40","
40 mg
	"
"13","Sodík","108","
108 mg
	"
"13","Sůl","0,20","0,20 g"
"13","Sacharidy","95,94","95,94 g"
"13"," – cukry","92,86","92,86 g"
"13"," ––– laktóza","8,00","8,00 g"
"13","Energie","2 195","2 195 kJ / 525 kcal"
"13","Bílkoviny","24,36","24,36 g"
"13"," – z toho živočišné bílkoviny","24,36","24,36 g"
"13"," – z toho rostlinné bílkoviny","0,00","0,00 g"
"13","Tuky","42,62","42,62 g"
"13"," – nasycené","21,39","21,39 g"
"13"," – nenasycené","15,25","15,25 g"
"13"," –– mononenasycené","13,10","13,10 g"
"13"," –– polynenasycené","2,15","2,15 g"
"13"," ––– omega 3","0,31","0,31 g"
"13","Vláknina","0,00","0,00 g"
"13","Cholesterol","608","
608 mg
	"
"13","Sodík","299","
299 mg
	"
"13","Sůl","0,67","0,67 g"
"13","Sacharidy","10,90","10,90 g"
"13"," – cukry","9,50","9,50 g"
"13"," ––– laktóza","9,50","9,50 g"
"13","Energie","5 959","5 959 kJ / 1 424 kcal"
"13","Bílkoviny","177,29","177,29 g"
"13"," – z toho živočišné bílkoviny","169,30","169,30 g"
"13"," – z toho rostlinné bílkoviny","7,99","7,99 g"
"13","Tuky","64,85","64,85 g"
"13"," – nasycené","31,51","31,51 g"
"13"," – nenasycené","30,78","30,78 g"
"13"," –– mononenasycené","22,27","22,27 g"
"13"," –– polynenasycené","8,51","8,51 g"
"13"," ––– omega 3","3,96","3,96 g"
"13","Vláknina","11,55","11,55 g"
"13","Cholesterol","484","
484 mg
	"
"13","Sodík","901","
901 mg
	"
"13","Sůl","2,10","2,10 g"
"13","Sacharidy","27,07","27,07 g"
"13"," – cukry","13,97","13,97 g"
"13"," ––– laktóza","7,60","7,60 g"
"13","Energie","6 606","6 606 kJ / 1 579 kcal"
"13","Bílkoviny","88,52","88,52 g"
"13"," – z toho živočišné bílkoviny","60,72","60,72 g"
"13"," – z toho rostlinné bílkoviny","27,80","27,80 g"
"13","Tuky","90,64","90,64 g"
"13"," – nasycené","21,73","21,73 g"
"13"," – nenasycené","58,10","58,10 g"
"13"," –– mononenasycené","32,50","32,50 g"
"13"," –– polynenasycené","25,60","25,60 g"
"13"," ––– omega 3","6,55","6,55 g"
"13","Vláknina","67,60","67,60 g"
"13","Cholesterol","1,12","
1,12 g
	"
"13","Sodík","2,29","
2,29 g
	"
"13","Sůl","5,55","5,55 g"
"13","Sacharidy","68,43","68,43 g"
"13"," – cukry","8,23","8,23 g"
"13"," ––– laktóza","3,00","3,00 g"
"13","Energie","18 946","18 946 kJ / 4 528 kcal"
"13","Bílkoviny","79,36","79,36 g"
"13"," – z toho živočišné bílkoviny","41,26","41,26 g"
"13"," – z toho rostlinné bílkoviny","38,10","38,10 g"
"13","Tuky","251,47","251,47 g"
"13"," – nasycené","117,00","117,00 g"
"13"," – nenasycené","120,44","120,44 g"
"13"," –– mononenasycené","94,10","94,10 g"
"13"," –– polynenasycené","26,34","26,34 g"
"13"," ––– omega 3","7,33","7,33 g"
"13","Vláknina","18,90","18,90 g"
"13","Cholesterol","1,04","
1,04 g
	"
"13","Sodík","1,02","
1,02 g
	"
"13","Sůl","3,23","3,23 g"
"13","Sacharidy","477,45","477,45 g"
"13"," – cukry","239,05","239,05 g"
"13"," ––– laktóza","32,15","32,15 g"
"13","Energie","1 757","1 757 kJ / 420 kcal"
"13","Bílkoviny","46,43","46,43 g"
"13"," – z toho živočišné bílkoviny","40,00","40,00 g"
"13"," – z toho rostlinné bílkoviny","6,43","6,43 g"
"13","Tuky","9,55","9,55 g"
"13"," – nasycené","4,03","4,03 g"
"13"," – nenasycené","5,15","5,15 g"
"13"," –– mononenasycené","1,79","1,79 g"
"13"," –– polynenasycené","3,36","3,36 g"
"13"," ––– omega 3","0,47","0,47 g"
"13","Vláknina","11,47","11,47 g"
"13","Cholesterol","120","
120 mg
	"
"13","Sodík","1,11","
1,11 g
	"
"13","Sůl","2,67","2,67 g"
"13","Sacharidy","32,53","32,53 g"
"13"," – cukry","19,88","19,88 g"
"13"," ––– laktóza","0,00","0,00 g"
"13","Energie","8 783","8 783 kJ / 2 099 kcal"
"13","Bílkoviny","154,61","154,61 g"
"13"," – z toho živočišné bílkoviny","127,95","127,95 g"
"13"," – z toho rostlinné bílkoviny","26,66","26,66 g"
"13","Tuky","63,51","63,51 g"
"13"," – nasycené","8,59","8,59 g"
"13"," – nenasycené","46,66","46,66 g"
"13"," –– mononenasycené","34,77","34,77 g"
"13"," –– polynenasycené","11,89","11,89 g"
"13"," ––– omega 3","3,52","3,52 g"
"13","Vláknina","34,52","34,52 g"
"13","Cholesterol","269","
269 mg
	"
"13","Sodík","366","
366 mg
	"
"13","Sůl","0,63","0,63 g"
"13","Sacharidy","212,78","212,78 g"
"13"," – cukry","20,44","20,44 g"
"13"," ––– laktóza","3,68","3,68 g"
"13","Energie","15 500","15 500 kJ / 3 705 kcal"
"13","Bílkoviny","82,08","82,08 g"
"13"," – z toho živočišné bílkoviny","52,08","52,08 g"
"13"," – z toho rostlinné bílkoviny","30,00","30,00 g"
"13","Tuky","136,36","136,36 g"
"13"," – nasycené","17,50","17,50 g"
"13"," – nenasycené","100,82","100,82 g"
"13"," –– mononenasycené","72,54","72,54 g"
"13"," –– polynenasycené","28,28","28,28 g"
"13"," ––– omega 3","7,38","7,38 g"
"13","Vláknina","9,00","9,00 g"
"13","Cholesterol","1,55","
1,55 g
	"
"13","Sodík","723","
723 mg
	"
"13","Sůl","2,22","2,22 g"
"13","Sacharidy","532,80","532,80 g"
"13"," – cukry","306,00","306,00 g"
"13"," ––– laktóza","0,00","0,00 g"
"13","Energie","2 225","2 225 kJ / 532 kcal"
"13","Bílkoviny","40,53","40,53 g"
"13"," – z toho živočišné bílkoviny","26,11","26,11 g"
"13"," – z toho rostlinné bílkoviny","14,42","14,42 g"
"13","Tuky","31,94","31,94 g"
"13"," – nasycené","11,26","11,26 g"
"13"," – nenasycené","13,80","13,80 g"
"13"," –– mononenasycené","11,28","11,28 g"
"13"," –– polynenasycené","2,52","2,52 g"
"13"," ––– omega 3","0,11","0,11 g"
"13","Vláknina","12,88","12,88 g"
"13","Cholesterol","803","
803 mg
	"
"13","Sodík","324","
324 mg
	"
"13","Sůl","0,63","0,63 g"
"13","Sacharidy","16,04","16,04 g"
"13"," – cukry","6,24","6,24 g"
"13"," ––– laktóza","0,08","0,08 g"
"13","Energie","6 211","6 211 kJ / 1 484 kcal"
"13","Bílkoviny","79,63","79,63 g"
"13"," – z toho živočišné bílkoviny","0,21","0,21 g"
"13"," – z toho rostlinné bílkoviny","79,42","79,42 g"
"13","Tuky","31,86","31,86 g"
"13"," – nasycené","17,32","17,32 g"
"13"," – nenasycené","15,49","15,49 g"
"13"," –– mononenasycené","9,68","9,68 g"
"13"," –– polynenasycené","5,80","5,80 g"
"13"," ––– omega 3","0,12","0,12 g"
"13","Vláknina","66,97","66,97 g"
"13","Cholesterol","77","
77 mg
	"
"13","Sodík","83","
83 mg
	"
"13","Sůl","0,10","0,10 g"
"13","Sacharidy","188,46","188,46 g"
"13"," – cukry","14,79","14,79 g"
"13"," ––– laktóza","0,24","0,24 g"
"13","Energie","4 589","4 589 kJ / 1 097 kcal"
"13","Bílkoviny","59,86","59,86 g"
"13"," – z toho živočišné bílkoviny","44,86","44,86 g"
"13"," – z toho rostlinné bílkoviny","15,00","15,00 g"
"13","Tuky","27,37","27,37 g"
"13"," – nasycené","10,64","10,64 g"
"13"," – nenasycené","10,25","10,25 g"
"13"," –– mononenasycené","8,60","8,60 g"
"13"," –– polynenasycené","1,65","1,65 g"
"13"," ––– omega 3","0,18","0,18 g"
"13","Vláknina","16,50","16,50 g"
"13","Cholesterol","558","
558 mg
	"
"13","Sodík","345","
345 mg
	"
"13","Sůl","0,62","0,62 g"
"13","Sacharidy","144,50","144,50 g"
"13"," – cukry","16,50","16,50 g"
"13"," ––– laktóza","9,00","9,00 g"
"13","Energie","287","287 kJ / 69 kcal"
"13","Bílkoviny","1,96","1,96 g"
"13"," – z toho živočišné bílkoviny","0,00","0,00 g"
"13"," – z toho rostlinné bílkoviny","1,96","1,96 g"
"13","Tuky","0,34","0,34 g"
"13"," – nasycené","0,11","0,11 g"
"13"," – nenasycené","0,11","0,11 g"
"13"," –– mononenasycené","0,06","0,06 g"
"13"," –– polynenasycené","0,06","0,06 g"
"13"," ––– omega 3","0,00","0,00 g"
"13","Vláknina","8,40","8,40 g"
"13","Cholesterol","0","
0 mg
	"
"13","Sodík","11","
11 mg
	"
"13","Sůl","0,00","0,00 g"
"13","Sacharidy","12,60","12,60 g"
"13"," – cukry","8,40","8,40 g"
"13"," ––– laktóza","0,00","0,00 g"
"13","Energie","2 552","2 552 kJ / 610 kcal"
"13","Bílkoviny","15,32","15,32 g"
"13"," – z toho živočišné bílkoviny","0,00","0,00 g"
"13"," – z toho rostlinné bílkoviny","15,32","15,32 g"
"13","Tuky","1,48","1,48 g"
"13"," – nasycené","0,48","0,48 g"
"13"," – nenasycené","0,60","0,60 g"
"13"," –– mononenasycené","0,24","0,24 g"
"13"," –– polynenasycené","0,36","0,36 g"
"13"," ––– omega 3","0,00","0,00 g"
"13","Vláknina","5,04","5,04 g"
"13","Cholesterol","0","
0 mg
	"
"13","Sodík","12,13","
12,13 g
	"
"13","Sůl","28,80","28,80 g"
"13","Sacharidy","132,48","132,48 g"
"13"," – cukry","92,60","92,60 g"
"13"," ––– laktóza","0,00","0,00 g"
"13","Energie","7 807","7 807 kJ / 1 866 kcal"
"13","Bílkoviny","164,13","164,13 g"
"13"," – z toho živočišné bílkoviny","155,15","155,15 g"
"13"," – z toho rostlinné bílkoviny","8,98","8,98 g"
"13","Tuky","116,02","116,02 g"
"13"," – nasycené","41,78","41,78 g"
"13"," – nenasycené","51,96","51,96 g"
"13"," –– mononenasycené","41,15","41,15 g"
"13"," –– polynenasycené","10,80","10,80 g"
"13"," ––– omega 3","0,74","0,74 g"
"13","Vláknina","17,20","17,20 g"
"13","Cholesterol","446","
446 mg
	"
"13","Sodík","4,49","
4,49 g
	"
"13","Sůl","10,95","10,95 g"
"13","Sacharidy","33,90","33,90 g"
"13"," – cukry","31,80","31,80 g"
"13"," ––– laktóza","7,60","7,60 g"
"13","Energie","2 468","2 468 kJ / 590 kcal"
"13","Bílkoviny","11,44","11,44 g"
"13"," – z toho živočišné bílkoviny","1,40","1,40 g"
"13"," – z toho rostlinné bílkoviny","10,04","10,04 g"
"13","Tuky","34,64","34,64 g"
"13"," – nasycené","16,97","16,97 g"
"13"," – nenasycené","17,08","17,08 g"
"13"," –– mononenasycené","14,49","14,49 g"
"13"," –– polynenasycené","2,59","2,59 g"
"13"," ––– omega 3","0,04","0,04 g"
"13","Vláknina","22,68","22,68 g"
"13","Cholesterol","28","
28 mg
	"
"13","Sodík","679","
679 mg
	"
"13","Sůl","1,60","1,60 g"
"13","Sacharidy","35,36","35,36 g"
"13"," – cukry","15,18","15,18 g"
"13"," ––– laktóza","0,00","0,00 g"
"13","Energie","3 727","3 727 kJ / 891 kcal"
"13","Bílkoviny","12,76","12,76 g"
"13"," – z toho živočišné bílkoviny","2,78","2,78 g"
"13"," – z toho rostlinné bílkoviny","9,98","9,98 g"
"13","Tuky","76,91","76,91 g"
"13"," – nasycené","42,85","42,85 g"
"13"," – nenasycené","33,07","33,07 g"
"13"," –– mononenasycené","28,68","28,68 g"
"13"," –– polynenasycené","4,39","4,39 g"
"13"," ––– omega 3","0,22","0,22 g"
"13","Vláknina","18,70","18,70 g"
"13","Cholesterol","137","
137 mg
	"
"13","Sodík","837","
837 mg
	"
"13","Sůl","2,00","2,00 g"
"13","Sacharidy","30,67","30,67 g"
"13"," – cukry","12,82","12,82 g"
"13"," ––– laktóza","0,32","0,32 g"
"13","Energie","4 616","4 616 kJ / 1 103 kcal"
"13","Bílkoviny","135,31","135,31 g"
"13"," – z toho živočišné bílkoviny","127,80","127,80 g"
"13"," – z toho rostlinné bílkoviny","7,51","7,51 g"
"13","Tuky","41,58","41,58 g"
"13"," – nasycené","12,39","12,39 g"
"13"," – nenasycené","25,59","25,59 g"
"13"," –– mononenasycené","20,89","20,89 g"
"13"," –– polynenasycené","4,70","4,70 g"
"13"," ––– omega 3","1,02","1,02 g"
"13","Vláknina","18,85","18,85 g"
"13","Cholesterol","270","
270 mg
	"
"13","Sodík","890","
890 mg
	"
"13","Sůl","1,95","1,95 g"
"13","Sacharidy","41,85","41,85 g"
"13"," – cukry","9,10","9,10 g"
"13"," ––– laktóza","0,00","0,00 g"
