"main_category_ind","recipe_id","name"
"False","18","Vaření"
"True","18","Polévky"
"True","18"," 	Drůbeží polévky"
"True","18","Zeleninové polévky"
"False","18","Oběd"
"False","18","Bezlepkové recepty"
"False","18","Slané chutě"
"False","18","Snadné recepty"
"False","18","Běžný den"
"False","18","Česká kuchyně"
"False","18","Zelenina"
"False","18","Vaření"
"True","18","Pomazánky"
"True","18","Sýrové pomazánky"
"False","18","Svačina"
"False","18","Bezlepkové recepty"
"False","18","Vegetariánské recepty"
"False","18","Snadné recepty"
"False","18","Rychlé recepty"
"False","18","Recepty pro začátečníky"
"False","18","Běžný den"
"False","18","Sváteční / Nedělní recepty"
"False","18","Jablka"
"False","18","Česká kuchyně"
"False","18","Slané chutě"
"True","18","Vepřové maso"
"False","18","Podzimní recepty"
"False","18","Houby"
"False","18","Zelenina"
"False","18","Oběd"
"False","18","Večeře"
"False","18","Slané chutě"
"False","18","Snadné recepty"
"False","18","Běžný den"
"False","18","Sváteční / Nedělní recepty"
"False","18","Bylinky"
"False","18","Česká kuchyně"
"False","18","Dušení"
"False","18","Restování"
"False","18","Vaření"
"True","18","Sladká jídla"
"True","18","Sladké nákypy"
"False","18","Oběd"
"False","18","Bezlepkové recepty"
"False","18","Vegetariánské recepty"
"False","18","Sladké chutě"
"False","18","Snadné recepty"
"False","18","Běžný den"
"False","18","Česká kuchyně"
"False","18","Lesní ovoce"
"False","18","Ovoce"
"False","18","Vaření"
"False","18","Pečení"
"True","18","Saláty"
"True","18","Zeleninové saláty"
"False","18","Zelí"
"False","18","Oběd"
"False","18","Bezlepkové recepty"
"False","18","Vegetariánské recepty"
"False","18","Zdravé recepty"
"False","18","Sladkokyselé chutě"
"False","18","Snadné recepty"
"False","18","Recepty pro začátečníky"
"False","18","Rychlé recepty"
"False","18","Běžný den"
"False","18","Podzimní recepty"
"False","18","Zimní recepty"
"False","18","Česká kuchyně"
"True","18","Pomazánky"
"True","18","Sýrové pomazánky"
"False","18","Snídaně"
"False","18","Svačina"
"False","18","Bezlepkové recepty"
"False","18","Vegetariánské recepty"
"False","18","Slané chutě"
"False","18","Rychlé recepty"
"False","18","Recepty pro začátečníky"
"False","18","Snadné recepty"
"False","18","Běžný den"
"False","18","Jablka"
"False","18","Česká kuchyně"
"True","18","Jiné maso"
"True","18","Bramborová jídla"
"True","18","Uzeniny"
"False","18","Oběd"
"False","18","Večeře"
"False","18","Zelenina"
"False","18","Pečení"
"False","18","Běžný den"
"False","18","Podzimní recepty"
"False","18","Zimní recepty"
"False","18","Recepty pro začátečníky"
"False","18","Snadné recepty"
"False","18","Recepty z jednoho pekáčku"
"True","18","Moučníky"
"True","18","Dezerty, zákusky, poháry"
"False","18","Svačina"
"False","18","Bezlepkové recepty"
"False","18","Vegetariánské recepty"
"False","18","Recepty pro děti"
"False","18","Sladké chutě"
"False","18","Snadné recepty"
"False","18","Rychlé recepty"
"False","18","Běžný den"
"False","18","Sváteční / Nedělní recepty"
"False","18","Česká kuchyně"
"False","18","Vaření"
"True","18","Slané pečivo"
"True","18","Drobné slané pečivo"
"False","18","Slané chutě"
"False","18","Snadné recepty"
"False","18","Běžný den"
"False","18","Sváteční / Nedělní recepty"
"False","18","Česká kuchyně"
"False","18","Kynutí"
"False","18","Pečení"
"False","18","Večírky a oslavy"
"True","18","Moučníky"
"True","18","Ostatní"
"False","18","Vegetariánské recepty"
"False","18","Sladké chutě"
"False","18","Snadné recepty"
"False","18","Běžný den"
"False","18","Sváteční / Nedělní recepty"
"False","18","Česká kuchyně"
"False","18","Pečení"
"False","18","Večírky a oslavy"
"True","18","Bezmasá jídla"
"True","18","Houby"
"False","18","Oběd"
"False","18","Večeře"
"False","18","Slané chutě"
"False","18","Snadné recepty"
"False","18","Běžný den"
"False","18","Zimní recepty"
"False","18","Česká kuchyně"
"False","18","Restování"
"False","18","Pečení"
"True","18","Moučníky"
"True","18","Dezerty, zákusky, poháry"
"True","18","Nepečené a mražené moučníky"
"False","18","Sladké chutě"
"False","18","Snadné recepty"
"False","18","Rychlé recepty"
"False","18","Běžný den"
"False","18","Sváteční / Nedělní recepty"
"False","18","Česká kuchyně"
"True","18","Polévky"
"True","18","Zeleninové polévky"
"False","18","Oběd"
"False","18","Večeře"
"False","18","Recepty do 30 minut"
"False","18","Recepty do 50 korun"
"False","18","Snadné recepty"
"False","18","Recepty pro začátečníky"
"False","18","Levné recepty"
"False","18","Zdravé recepty"
"False","18","Vegetariánské recepty"
"False","18","Běžný den"
"False","18","Podzimní recepty"
"False","18","Zimní recepty"
"False","18","Vaření"
"False","18","Dýně"
"False","18","Citrusy"
"False","18","Zelenina"
"True","18","Těstoviny"
"True","18","Špagety"
"False","18","Oběd"
"False","18","Večeře"
"False","18","Zdravé recepty"
"False","18","Vegetariánské recepty"
"False","18","Běžný den"
"False","18","Letní recepty"
"False","18","Podzimní recepty"
"False","18","Snadné recepty"
"False","18","Recepty do 30 minut"
"False","18","Recepty do 100 korun"
"False","18","Vaření"
"False","18","Dušení"
"False","18","Zelenina"
"False","18","Rajčata"
"False","18","Bylinky"
"True","18","Drůbeží maso"
"True","18","Kuřecí maso"
"False","18","Oběd"
"False","18","Večeře"
"False","18","Zelenina"
"False","18","Pečení"
"False","18","Snadné recepty"
"False","18","Běžný den"
"False","18","Sváteční / Nedělní recepty"
"False","18","Recepty pro začátečníky"
"True","18","Moučníky"
"True","18","Kynuté moučníky"
"False","18","Pečení"
"False","18","Běžný den"
"False","18","Sváteční / Nedělní recepty"
"False","18","Večírky a oslavy"
"False","18","Snadné recepty"
"True","18","Jiné maso"
"True","18","Zvěřina"
"False","18","Oběd"
"False","18","Večeře"
"False","18","Slané chutě"
"False","18","Náročné recepty"
"False","18","Běžný den"
"False","18","Sváteční / Nedělní recepty"
"False","18","Česká kuchyně"
"False","18","Vaření"
"False","18","Dušení"
"False","18","Restování"
"True","18","Zeleninová jídla"
"True","18","Bezmasá jídla"
"False","18","Oběd"
"False","18","Večeře"
"False","18","Slané chutě"
"False","18","Podzimní recepty"
"False","18","Zimní recepty"
"False","18","Pečení"
"False","18","Bylinky"
"False","18","Zelenina"
"True","18","Zdobení"
"True","18","Dorty"
