"recipe_id","name","description","amount"
"9","Paprika bílá čerstvá","['1/2', '1/2 ', ' bílé papriky']","1/2"
"9","Česnek čerstvý","['2 stroužky', '2 stroužky ', ' česneku']","2 stroužky"
"9","Žampion čerstvý","['2', '2 ', ' velké žampiony']","2"
"9","","['']","
"
"9","Rýže bílá","['2 porce', '2 porce ', ' rýže']","2 porce"
"9","Smetana kravská sladká 12%","['100 ml', '100 ml ', ' smetany - 30%']","100 ml"
"9","Treska játra","['1 konzerva', '1 konzerva ', ' tresčích jater s uzenou příchutí (115 g)']","1 konzerva"
"9","Vejce slepičí","['2', '2 ', ' vejce vařená natvrdo']","2"
"9","Sýr tavený","['100 g', '100 g ', ' taveného sýru']","100 g"
"9","Majonéza","['2-3 lžíce', '2-3 lžíce ', ' majonézy']","2-3 lžíce"
"9","Česnek čerstvý","['2 stroužky', '2 stroužky ', ' česneku']","2 stroužky"
"9","Cibulka jarní čerstvá","['nať jarní cibulky (podle chuti)']","
"
"9","Sůl mořská","['sůl']","
"
"9","Kuře prso","['2', '2 ', ' kuřecí řízky (prsní, stehenní)']","2"
"9","Sůl mořská","['špetka', 'špetka ', ' soli']","špetka"
"9","","['']","
"
"9","Česnek čerstvý","['2', '2 ', ' prolisované stroužky česneku']","2"
"9","Jalapeňo paprička čerstvá","['jalapeňos (nebo chilli, podle chuti)']","
"
"9","Sójová omáčka Tamari","['1 lžíce', '1 lžíce ', ' sójové omáčky (Tamari)']","1 lžíce"
"9","Chilli omáčka","['1 lžíce', '1 lžíce ', ' sladké chilli omáčky']","1 lžíce"
"9","Olej olivový","['2 lžíce', '2 lžíce ', ' olivového oleje']","2 lžíce"
"9","Med nepasterovaný","['1 lžička', '1 lžička ', ' medu']","1 lžička"
"9","Koření Argentina","['1 lžička', '1 lžička ', ' mexického koření (i víc, podle chuti)']","1 lžička"
"9","","['']","
"
"9","Olej řepkový","['1 lžíce', '1 lžíce ', ' oleje na smažení (arašídový, slunečnicový)']","1 lžíce"
"9","Víno bílé suché","['50 ml', '50 ml ', ' suchého bílého vína']","50 ml"
"9","Vývar kuřecí","['50 ml', '50 ml ', ' kuřecího vývaru (nebo vody)']","50 ml"
"9","Cibulka jarní čerstvá","['jarní cibulka']","
"
"9","Treska filet","['2', '2 ', ' rybí filety (libovolné)']","2"
"9","Olej řepkový","['olej']","
"
"9","","['']","
"
"9","Olej olivový","['3 lžíce', '3 lžíce ', ' olivového oleje']","3 lžíce"
"9","Med nepasterovaný","['2 lžíce', '2 lžíce ', ' medu']","2 lžíce"
"9","Chilli paprička čerstvá","['1', '1 ', ' chilli paprička']","1"
"9","Šťáva z citrónu","['1 lžička', '1 lžička ', ' citronové šťávy']","1 lžička"
"9","Petržel nať čerstvá","['1 lžíce', '1 lžíce ', ' petrželové natě']","1 lžíce"
"9","Pepř bílý","['bílý pepř']","
"
"9","Sůl mořská","['sůl']","
"
"9","","['']","
"
"9","Salát hlávkový čerstvý","['1', '1 ', ' hlávkový salát']","1"
"9","Mrkev čerstvá","['2', '2 ', ' mrkve']","2"
"9","Celer bulva čerstvá","['1', '1 ', ' malý celer']","1"
"9","Ředkvička čerstvá","['6', '6 ', ' ředkviček']","6"
"9","Provensálské koření","['olivový olej s provensálským kořením ve spreji']","
"
"9","Tvaroh polotučný","['125 g', '125 g ', ' tvarohu v kostce']","125 g"
"9","Sýr tavený","['120 g', '120 g ', ' taveného sýra']","120 g"
"9","Máslo kravské","['50 g', '50 g ', ' másla']","50 g"
"9","Treska játra","['1 konzerva', '1 konzerva ', ' tresčích jater']","1 konzerva"
"9","Cibule čerstvá","['1', '1 ', ' cibule']","1"
"9","Cibulka jarní čerstvá","['2', '2 ', ' jarní cibulky']","2"
"9","Šťáva z citrónu","['1 lžička', '1 lžička ', ' citronové šťávy']","1 lžička"
"9","Sůl mořská","['sůl']","
"
"9","Pepř černý","['pepř']","
"
"9","Těstoviny pšeničné","['250 g', '250 g ', ' těstovin']","250 g"
"9","Sůl mořská","['sůl']","
"
"9","Pepř černý","['pepř']","
"
"9","Zelí bílé čerstvé","['1/4 hlávky', '1/4 hlávky ', ' bílého zelí']","1/4 hlávky"
"9","Cibule čerstvá","['1', '1 ', ' cibule']","1"
"9","Olej řepkový","['olej']","
"
"9","Paprika červená sušená","['1 lžíce', '1 lžíce ', ' mleté papriky']","1 lžíce"
"9","Vepřové maso sterilované","['1', '1 ', ' domácí vepřová konzerva']","1"
"9","Cibulka jarní čerstvá","['2', '2 ', ' jarní cibulky (zelená část)']","2"
"9","Tvaroh polotučný","['125 g', '125 g ', ' tvarohu v kostce']","125 g"
"9","Niva 50% t. v s.","['125 g', '125 g ', ' nivy']","125 g"
"9","Vejce slepičí","['3', '3 ', ' vejce']","3"
"9","Sůl mořská","['1 špetka', '1 špetka ', ' soli']","1 špetka"
"9","Pepř černý","['1 špetka', '1 špetka ', ' pepře']","1 špetka"
"9","Mouka pšeničná hrubá","['100 g', '100 g ', ' hrubé mouky']","100 g"
"9","Jedlá soda","['1 špetka', '1 špetka ', ' jedlé sody']","1 špetka"
"9","Olej řepkový","['olej na smažení']","
"
"9","","['']","
"
"9","Smetana kravská zakysaná 12%","['1', '1 ', ' zakysaná smetana']","1"
"9","Hořčice plnotučná","['1 lžička', '1 lžička ', ' hořčice']","1 lžička"
"9","Šťáva z citrónu","['citronová šťáva']","
"
"9","Sůl mořská","['sůl']","
"
"9","Pepř černý","['pepř']","
"
"9","Cukr bílý","['cukr']","
"
"9","","['']","
"
"9","Voda","['290-300 ml', '290-300 ml ', ' vody']","290-300 ml"
"9","Olej řepkový","['4 lžíce', '4 lžíce ', ' oleje']","4 lžíce"
"9","Cukr bílý","['1 lžička', '1 lžička ', ' cukru']","1 lžička"
"9","Sůl mořská","['2', '2 ', ' rovné lžičky soli (10 g)']","2"
"9","Mouka pšeničná hladká","['150 g', '150 g ', ' hladké mouky']","150 g"
"9","Mouka žitná hladká","['50 g', '50 g ', ' žitné chlebové mouky']","50 g"
"9","Mouka pšeničná hladká","['300 g', '300 g ', ' pšeničné chlebové mouky']","300 g"
"9","Kmín mletý","['1 lžička', '1 lžička ', ' drceného kmínu']","1 lžička"
"9","Droždí pekařské lisované","['10 g', '10 g ', ' čerstvého droždí']","10 g"
"9","","['']","
"
"9","Voda","['voda na potření (nebo vejce)']","
"
"9","Sůl mořská","['hrubá sůl na posyp (sezam, mák, celý kmín)']","
"
"9","Kuře stehno s kůží","['2', '2 ', ' kuřecí stehna']","2"
"9","Sůl mořská","['sůl']","
"
"9","Cibule čerstvá","['1', '1 ', ' cibule']","1"
"9","Česnek čerstvý","['3 stroužky', '3 stroužky ', ' česneku']","3 stroužky"
"9","Citrón čerstvý","['1', '1 ', ' citron']","1"
"9","Máslo kravské","['1 lžíce', '1 lžíce ', ' másla']","1 lžíce"
"9","Olej řepkový","['2 lžíce', '2 lžíce ', ' oleje']","2 lžíce"
"9","","['']","
"
"9","Cibule čerstvá","['1', '1 ', ' cibule']","1"
"9","Česnek čerstvý","['1 stroužek', '1 stroužek ', ' česneku']","1 stroužek"
"9","Máslo kravské","['1 lžička', '1 lžička ', ' másla']","1 lžička"
"9","Anglická slanina","['kousek', 'kousek ', ' anglické slaniny']","kousek"
"9","Žampion čerstvý","['100 g', '100 g ', ' žampionů']","100 g"
"9","Vejce slepičí","['1', '1 ', ' vejce']","1"
"9","Petržel nať čerstvá","['1 lžíce', '1 lžíce ', ' nasekané petrželky']","1 lžíce"
"9","Sůl mořská","['sůl']","
"
"9","Pepř černý","['pepř']","
"
"9","","['5', '5 ', ' kuřecích horních stehen']","5"
"9","Baby špenát","['250 g', '250 g ', ' baby špenátu']","250 g"
"9","Brambor zimní","['5', '5 ', ' brambor']","5"
"9","Česnek čerstvý","['6 stroužků', '6 stroužků ', ' česneku']","6 stroužků"
"9","Vývar kuřecí","['1500 ml', '1500 ml ', ' kuřecího vývaru']","1500 ml"
"9","Mouka pšeničná hladká","['3 lžíce', '3 lžíce ', ' hladké mouky']","3 lžíce"
"9","Máslo kravské","['60 g', '60 g ', ' másla']","60 g"
"9","Máslo kravské","['máslo na vymazání pekáčku']","
"
"9","Parmezán","['60 g', '60 g ', ' parmazánu']","60 g"
"9","Provensálské koření","['2 lžičky', '2 lžičky ', ' italských bylinek']","2 lžičky"
"9","Oregano sušené","['oregano']","
"
"9","Bazalka čerstvá","['bazalka']","
"
"9","Tymián sušený","['tymián']","
"
"9","Rozmarýn sušený","['snítky', 'snítky ', ' rozmarýnu']","snítky"
"9","Sůl mořská","['sůl']","
"
"9","Pepř černý","['pepř']","
"
"9","Petržel nať čerstvá","['petrželka']","
"
"9","","['']","
"
"9","Mouka pšeničná hladká","['280 g', '280 g ', ' hladké mouky']","280 g"
"9","Cukr bílý","['190 g', '190 g ', ' cukru krupice']","190 g"
"9","Cukr vanilkový","['1', '1 ', ' vanilkový cukr']","1"
"9","Kypřící prášek","['1', '1 ', ' prášek do pečiva']","1"
"9","Kakao prášek","['30 g', '30 g ', ' kakaa']","30 g"
"9","Káva instantní sušená","['5 g', '5 g ', ' instantní kávy']","5 g"
"9","Vejce slepičí","['2', '2 ', ' vejce']","2"
"9","Mléko kravské polotučné 1,5%","['250 ml', '250 ml ', ' vlažného mléka']","250 ml"
"9","Olej řepkový","['125 ml', '125 ml ', ' oleje']","125 ml"
"9","","['']","
"
"9","Mléko kravské polotučné 1,5%","['600 ml', '600 ml ', ' mléka']","600 ml"
"9","Puding v prášku","['2', '2 ', ' vanilkové pudinky']","2"
"9","Máslo kravské","['150 g', '150 g ', ' másla']","150 g"
"9","Káva mletá","['5-7 g', '5-7 g ', ' čerstvě jemně mleté kávy']","5-7 g"
"9","","['']","
"
"9","","['30 ml', '30 ml ', ' rumu na pokropení korpusu']","30 ml"
"9","","['']","
"
"9","Čokoláda hořká 40%","['100 g', '100 g ', ' hořké čokolády - 85%']","100 g"
"9","Máslo kravské","['15-20 g', '15-20 g ', ' másla']","15-20 g"
"9","Smetana kravská zakysaná 12%","['100 g', '100 g ', ' zakysané smetany - 30%']","100 g"
"9","Zelí bílé čerstvé","['1/4 hlávky', '1/4 hlávky ', ' bílého zelí']","1/4 hlávky"
"9","Celer bulva čerstvá","['1/2', '1/2 ', ' celerové bulvy']","1/2"
"9","Jablko čerstvé","['1', '1 ', ' jablko']","1"
"9","Sůl mořská","['sůl']","
"
"9","Pepř černý","['pepř']","
"
"9","Mrkev čerstvá","['1', '1 ', ' mrkev']","1"
"9","Smetana kravská sladká 12%","['1 lžíce', '1 lžíce ', ' křenu se smetanou']","1 lžíce"
"9","Hořčice plnotučná","['1 lžička', '1 lžička ', ' plnotučné hořčice']","1 lžička"
"9","Petržel nať čerstvá","['1 svazek', '1 svazek ', ' petrželky']","1 svazek"
"9","Cibulka jarní čerstvá","['3', '3 ', ' jarní cibulky']","3"
"9","Citrón čerstvý","['1', '1 ', ' citron']","1"
"9","Cukr bílý","['cukr']","
"
"9","Olej olivový","['1 lžíce', '1 lžíce ', ' olivového oleje']","1 lžíce"
"9","Fazole bílé","['1 konzerva', '1 konzerva ', ' fazolí v tomatové omáčce']","1 konzerva"
"9","Cibule červená čerstvá","['1', '1 ', ' červená cibule']","1"
"9","Rajče červené čerstvé","['2', '2 ', ' rajčata']","2"
"9","Celer řapíkatý","['1 stonek', '1 stonek ', ' řapíkatého celeru']","1 stonek"
"9","Cibulka jarní čerstvá","['1', '1 ', ' jarní cibulka']","1"
"9","Protlak rajčatový","['1 lžička', '1 lžička ', ' rajčatového protlaku']","1 lžička"
"9","Olej olivový","['olivový olej']","
"
"9","Sůl mořská","['sůl']","
"
"9","Pepř černý","['pepř']","
"
"9","Rýže bílá","['1 hrnek', '1 hrnek ', ' rýže']","1 hrnek"
"9","Vývar masový","['2 hrnky', '2 hrnky ', ' vývaru']","2 hrnky"
"9","Máslo kravské","['1 lžíce', '1 lžíce ', ' másla']","1 lžíce"
"9","Sůl mořská","['1 lžička', '1 lžička ', ' soli']","1 lžička"
"9","Kuře prso","['2', '2 ', ' větší kuřecí prsa']","2"
"9","Sůl mořská","['sůl']","
"
"9","Pepř černý","['pepř']","
"
"9","Česnek čerstvý","['česnek']","
"
"9","Mouka pšeničná hladká","['hladká mouka na obalení']","
"
"9","Olej olivový","['2 lžíce', '2 lžíce ', ' olivového oleje']","2 lžíce"
"9","Máslo kravské","['3 lžíce', '3 lžíce ', ' másla']","3 lžíce"
"9","Cibule čerstvá","['1', '1 ', ' velká cibule']","1"
"9","Žampion čerstvý","['150 g', '150 g ', ' žampionů']","150 g"
"9","Víno bílé suché","['100 ml', '100 ml ', ' bílého suchého vína']","100 ml"
"9","Vývar kuřecí","['200 ml', '200 ml ', ' kuřecího vývaru']","200 ml"
"9","Smetana kravská sladká 12%","['200 ml', '200 ml ', ' smetany']","200 ml"
"9","Petržel nať čerstvá","['2 lžíce', '2 lžíce ', ' nasekané petrželky']","2 lžíce"
"9","Kari","['špetka', 'špetka ', ' kari']","špetka"
"9","Vepřová kýta","['600 g', '600 g ', ' krůtího prsního masa']","600 g"
"9","Paprika červená sušená","['1 lžička', '1 lžička ', ' sladké papriky']","1 lžička"
"9","Paprika pálivá","['1/2 lžičky', '1/2 lžičky ', ' pálivé papriky']","1/2 lžičky"
"9","Sůl mořská","['1/2 lžičky', '1/2 lžičky ', ' soli']","1/2 lžičky"
"9","Pepř černý mletý","['čerstvě mletý pepř']","
"
"9","Suchý salám","['100 g', '100 g ', ' kořeněného suchého salámu (paprikáš, herkules,  apod.)']","100 g"
"9","Sýr tavený","['100 g', '100 g ', ' smetanového sýru']","100 g"
"9","Špek","['50 g', '50 g ', '  uzeného špeku']","50 g"
"9","Hrášek zelený","['50 g', '50 g ', ' hrášku (mražený)']","50 g"
"9","Máslo kravské","['100 g', '100 g ', ' másla']","100 g"
"9","","['']","
"
"9","Vejce slepičí","['4', '4 ', ' vejce']","4"
"9","Cukr bílý","['180 g', '180 g ', ' moučkového cukru']","180 g"
"9","Sůl mořská","['1 špetka', '1 špetka ', ' soli']","1 špetka"
"9","Voda","['100 ml', '100 ml ', ' vody']","100 ml"
"9","Mouka pšeničná hladká","['130 g', '130 g ', ' hladké mouky']","130 g"
"9","Kakao prášek","['3 lžíce', '3 lžíce ', ' holandského kakaa']","3 lžíce"
"9","Kypřící prášek","['1 lžička', '1 lžička ', ' prášku do pečiva']","1 lžička"
"9","Olej řepkový","['olej na potření papíru na pečení']","
"
"9","","['']","
"
"9","Máslo kravské","['50 g', '50 g ', ' másla']","50 g"
"9","Kakao prášek","['3 lžíce', '3 lžíce ', ' holandského kakaa']","3 lžíce"
"9","Cukr bílý","['3 lžíce', '3 lžíce ', ' moučkového cukru']","3 lžíce"
"9","Smetana kravská zakysaná 12%","['5 lžic', '5 lžic ', ' kysané smetany']","5 lžic"
"9","","['']","
"
"9","","['']","
"
"9","","['']","
"
"9","Jahody čerstvé","['ovoce']","
"
"9","Šlehačka 35%","['šlehačka']","
"
"9","Ztužovač šlehačky","['ztužovač']","
"
"9","","['']","
"
"9","","['']","
"
"9","","['']","
"
"9","Mléko kravské polotučné 1,5%","['500 ml', '500 ml ', ' mléka']","500 ml"
"9","Cukr bílý","['4 lžíce', '4 lžíce ', ' cukru']","4 lžíce"
"9","Puding v prášku","['2', '2 ', ' pudinky vanilkové']","2"
"9","Máslo kravské","['2 kostky', '2 kostky ', ' másla']","2 kostky"
"9","Cukr bílý","['moučkový cukr']","
"
"9","Pomazánka z lískových ořechů","['nutella']","
"
"9","","['']","
"
"9","","['']","
"
"9","E154 - Hněď FK ( CI potravinářská hněď 1 )","['potravinářské barvivo']","
"
"9","Fondán","['potahová hmota K2']","
"
