"main_category_ind","recipe_id","name"
"False","19","Zelenina"
"False","19","Kopr"
"False","19","Vaření"
"False","19","Pečení"
"False","19","Běžný den"
"False","19","Náročné recepty"
"True","19","Slané pečivo"
"True","19","Housky a rohlíky"
"False","19","Pečení"
"False","19","Snídaně"
"False","19","Svačina"
"False","19","Večeře"
"False","19","Běžný den"
"False","19","Sváteční / Nedělní recepty"
"False","19","Večírky a oslavy"
"False","19","Náročné recepty"
"True","19","Ostatní"
"True","19","Slané pečivo"
"False","19","Svačina"
"False","19","Snídaně"
"False","19","Pečení"
"False","19","Běžný den"
"False","19","Sváteční / Nedělní recepty"
"False","19","Náročné recepty"
"False","19","Zdravé recepty"
"True","19","Drůbeží maso"
"True","19","Pomalý hrnec"
"False","19","Oběd"
"False","19","Běžný den"
"False","19","Zelenina"
"False","19","Dušení"
"True","19","Mleté maso"
"True","19","Karbanátky"
"False","19","Večeře"
"False","19","Snadné recepty"
"False","19","Sváteční / Nedělní recepty"
"False","19","Večírky a oslavy"
"False","19","Česká kuchyně"
"False","19","Fritování"
"True","19","Drůbeží maso"
"True","19","Krůtí maso"
"False","19","Oběd"
"False","19","Rychlé recepty"
"False","19","Běžný den"
"False","19","Sváteční / Nedělní recepty"
"False","19","Restování"
"False","19","Dušení"
"True","19","Hovězí maso"
"False","19","Oběd"
"False","19","Večeře"
"False","19","Slané chutě"
"False","19","Náročné recepty"
"False","19","Běžný den"
"False","19","Grilování a BBQ"
"False","19","Sváteční / Nedělní recepty"
"False","19","Valentýn"
"False","19","Večírky a oslavy"
"False","19","Francouzská kuchyně"
"True","19","Ryby"
"True","19","Losos"
"False","19","Oběd"
"False","19","Večeře"
"False","19","Slané chutě"
"False","19","Rychlé recepty"
"False","19","Snadné recepty"
"False","19","Recepty pro začátečníky"
"False","19","Běžný den"
"False","19","Česká kuchyně"
"False","19","Pečení"
"True","19","Pomalý hrnec"
"False","19","Oběd"
"False","19","Večeře"
"False","19","Slané chutě"
"False","19","Snadné recepty"
"False","19","Běžný den"
"False","19","Sváteční / Nedělní recepty"
"False","19","Česká kuchyně"
"False","19","Vaření"
"True","19","Bezmasá jídla"
"True","19","Studená kuchyně"
"True","19","Pro děti"
"True","19","Sendviče"
"False","19","Snídaně"
"False","19","Svačina"
"False","19","Zdravé recepty"
"False","19","Vegetariánské recepty"
"False","19","Snadné recepty"
"False","19","Rychlé recepty"
"False","19","Recepty pro začátečníky"
"False","19","Běžný den"
"False","19","Sváteční / Nedělní recepty"
"False","19","Rajčata"
"False","19","Česká kuchyně"
"False","19","Zelenina"
"False","19","Slané chutě"
"False","19","Večeře"
"False","19","Recepty pro děti"
"True","19","Drůbeží maso"
"True","19","Kuřecí maso"
"False","19","Večeře"
"False","19","Oběd"
"False","19","Slané chutě"
"False","19","Snadné recepty"
"False","19","Rychlé recepty"
"False","19","Recepty pro začátečníky"
"False","19","Běžný den"
"False","19","Večírky a oslavy"
"False","19","Česká kuchyně"
"False","19","Smažení"
"True","19","Zeleninová jídla"
"False","19","Oběd"
"False","19","Večeře"
"False","19","Zdravé recepty"
"False","19","Vegetariánské recepty"
"False","19","Slané chutě"
"False","19","Sladké chutě"
"False","19","Snadné recepty"
"False","19","Rychlé recepty"
"False","19","Běžný den"
"False","19","Zelenina"
"False","19","Česká kuchyně"
"False","19","Smažení"
"True","19","Polévky"
"True","19","Luštěninové polévky"
"False","19","Oběd"
"False","19","Bezlepkové recepty"
"False","19","Vegetariánské recepty"
"False","19","Snadné recepty"
"False","19","Běžný den"
"False","19","Česká kuchyně"
"False","19","Vaření"
"False","19","Restování"
"True","19","Polévky"
"True","19","Krémové polévky"
"True","19","Zeleninové polévky"
"False","19","Oběd"
"False","19","Bezlepkové recepty"
"False","19","Vegetariánské recepty"
"False","19","Snadné recepty"
"False","19","Běžný den"
"False","19","Zelenina"
"False","19","Vaření"
"False","19","Pikantní chutě"
"True","19","Slané pečivo"
"True","19","Drobné slané pečivo"
"False","19","Vegetariánské recepty"
"False","19","Slané chutě"
"False","19","Snadné recepty"
"False","19","Večírky a oslavy"
"False","19","Silvestr"
"False","19","Česká kuchyně"
"False","19","Pečení"
"True","19","Slané pečivo"
"False","19","Svačina"
"False","19","Večeře"
"False","19","Slané chutě"
"False","19","Kyselé chutě"
"False","19","Náročné recepty"
"False","19","Levné recepty"
"False","19","Recepty do 100 korun"
"False","19","Běžný den"
"False","19","Podzimní recepty"
"False","19","Masopust"
"False","19","Zimní recepty"
"False","19","Kysané zelí"
"False","19","Kynutí"
"False","19","Pečení"
"False","19","Česká kuchyně"
"True","19","Moučníky"
"True","19","Bábovky"
"False","19","Svačina"
"False","19","Vegetariánské recepty"
"False","19","Snadné recepty"
"False","19","Sváteční / Nedělní recepty"
"False","19","Česká kuchyně"
"False","19","Pečení"
"False","19","Sladké chutě"
"True","19","Moučníky"
"True","19","Pro začátečníky"
"True","19","Řezy s ovocem, bublaniny"
"False","19","Hrníčkové recepty"
"False","19","Meruňky"
"False","19","Česká kuchyně"
"False","19","Pečení"
"False","19","Běžný den"
"False","19","Letní recepty"
"False","19","Sváteční / Nedělní recepty"
"False","19","Snadné recepty"
"False","19","Rychlé recepty"
"False","19","Recepty pro začátečníky"
"False","19","Sladké chutě"
"False","19","Svačina"
