"main_category_ind","recipe_id","name"
"False","10","Vaření"
"False","10","Smažení"
"False","10","Zelenina"
"False","10","Houby"
"False","10","Zdravé recepty"
"False","10","Vegetariánské recepty"
"False","10","Veganské recepty"
"False","10","Běžný den"
"False","10","Recepty pro začátečníky"
"False","10","Snadné recepty"
"False","10","Rychlé recepty"
"False","10","Recepty do 30 minut"
"False","10","Recepty do 100 korun"
"True","10","Moučníky"
"True","10","Zmrzlina"
"False","10","Sváteční / Nedělní recepty"
"False","10","Dětská oslava"
"False","10","Běžný den"
"False","10","Letní recepty"
"False","10","Snadné recepty"
"False","10","Rychlé recepty"
"False","10","Levné recepty"
"False","10","Recepty do 50 korun"
"False","10","Sladké chutě"
"False","10","Mražení"
"False","10","Jahody"
"True","10","Drůbeží maso"
"True","10","Kuřecí maso"
"False","10","Vaření"
"False","10","Smažení"
"False","10","Marinování"
"False","10","Běžný den"
"False","10","Sváteční / Nedělní recepty"
"False","10","Snadné recepty"
"False","10","Oběd"
"False","10","Večeře"
"True","10","Drůbeží maso"
"True","10","Kuřecí maso"
"False","10","Večeře"
"False","10","Oběd"
"False","10","Běžný den"
"False","10","Sváteční / Nedělní recepty"
"False","10","Náročné recepty"
"False","10","Dušení"
"False","10","Restování"
"False","10","Zelenina"
"True","10","Bezmasá jídla"
"False","10","Večeře"
"False","10","Oběd"
"False","10","Snadné recepty"
"False","10","Vaření"
"False","10","Běžný den"
"False","10","Podzimní recepty"
"False","10","Zimní recepty"
"False","10","Zelenina"
"True","10","Ostatní"
"True","10","Pomazánky"
"True","10","Drožďové pomazánky"
"True","10","Houbové poamazánky"
"False","10","Svačina"
"False","10","Snídaně"
"False","10","Večeře"
"False","10","Bezlepkové recepty"
"False","10","Slané chutě"
"False","10","Snadné recepty"
"False","10","Běžný den"
"False","10","Česká kuchyně"
"False","10","Restování"
"True","10","Vepřové maso"
"True","10","Polévky"
"True","10","Krémové polévky"
"True","10","Zeleninové polévky"
"False","10","Pikantní chutě"
"False","10","Oběd"
"False","10","Bezlepkové recepty"
"False","10","Vegetariánské recepty"
"False","10","Snadné recepty"
"False","10","Běžný den"
"False","10","Sváteční / Nedělní recepty"
"False","10","Zimní recepty"
"False","10","Podzimní recepty"
"False","10","Vaření"
"True","10","Zeleninová jídla"
"False","10","Večeře"
"False","10","Oběd"
"False","10","Zelenina"
"False","10","Pečení"
"False","10","Snadné recepty"
"False","10","Vegetariánské recepty"
"False","10","Běžný den"
"False","10","Letní recepty"
"False","10","Podzimní recepty"
"False","10","Brokolice"
"True","10","Vepřové maso"
"True","10","Zeleninová jídla"
"True","10","Houby"
"True","10","Ostatní"
"True","10","Minutky"
"True","10","Maso"
"False","10","Oběd"
"False","10","Večeře"
"False","10","Pikantní chutě"
"False","10","Recepty do 20 minut"
"False","10","Snadné recepty"
"False","10","Běžný den"
"False","10","Sváteční / Nedělní recepty"
"False","10","Houby"
"False","10","Zelenina"
"False","10","Asijská kuchyně"
"False","10","Restování"
"False","10","Smažení"
"False","10","Vaření"
"True","10","Pokrmy z vnitřností"
"True","10","Pomalý hrnec"
"False","10","Večeře"
"False","10","Oběd"
"False","10","Slané chutě"
"False","10","Snadné recepty"
"False","10","Běžný den"
"False","10","Česká kuchyně"
"False","10","Zelenina"
"False","10","Vaření"
"True","10","Vepřové maso"
"False","10","Zelenina"
"False","10","Rajčata"
"False","10","Oběd"
"False","10","Večeře"
"False","10","Běžný den"
"False","10","Sváteční / Nedělní recepty"
"False","10","Vaření"
"False","10","Recepty pro začátečníky"
"False","10","Snadné recepty"
"True","10","Bezmasá jídla"
"False","10","Večeře"
"False","10","Oběd"
"False","10","Slané chutě"
"False","10","Náročné recepty"
"False","10","Běžný den"
"False","10","Česká kuchyně"
"False","10","Smažení"
"True","10","Pomazánky"
"True","10","Sýrové pomazánky"
"False","10","Svačina"
"False","10","Bezlepkové recepty"
"False","10","Vegetariánské recepty"
"False","10","Snadné recepty"
"False","10","Rychlé recepty"
"False","10","Recepty do 10 minut"
"False","10","Řecká kuchyně"
"False","10","Večírky a oslavy"
"False","10","Sváteční / Nedělní recepty"
"False","10","Běžný den"
"False","10","Silvestr"
"False","10","Pálivé chutě"
"True","10","Pokrmy z vnitřností"
"True","10","Ostatní"
"False","10","Svačina"
"False","10","Večeře"
"False","10","Slané chutě"
"False","10","Snadné recepty"
"False","10","Rychlé recepty"
"False","10","Recepty do 30 minut"
"False","10","Běžný den"
"False","10","Sváteční / Nedělní recepty"
"False","10","Večírky a oslavy"
"False","10","Česká kuchyně"
"False","10","Smažení"
"False","10","Restování"
"True","10","Bramborová jídla"
"True","10","Zeleninová jídla"
"True","10","Bezmasá jídla"
"False","10","Zelenina"
"False","10","Večeře"
"False","10","Oběd"
"False","10","Dušení"
"False","10","Smažení"
"False","10","Vegetariánské recepty"
"False","10","Běžný den"
